SampleID,Year,Lake,Site,CollectionDate,Location,Depth,VolumeFiltered,Isotopes,Type,Comments
A-0292,2010,Ward,A,30-May-10,NA,0.5,NA,NA,NA,NA
A-0293,2010,Ward,B,30-May-10,NA,0.5,NA,NA,NA,NA
A-0294,2010,Ward,C,30-May-10,NA,0.5,NA,NA,NA,NA
A-0295,2010,Ward,D,30-May-10,NA,0.5,NA,NA,NA,NA
A-0296,2010,Ward,E,30-May-10,NA,0.5,NA,NA,NA,NA
A-0297,2010,Ward,A,25-Jun-10,NA,0.5,NA,NA,NA,NA
A-0298,2010,Ward,B,25-Jun-10,NA,0.5,NA,NA,NA,NA
A-0299,2010,Ward,C,25-Jun-10,NA,0.5,NA,NA,NA,NA
A-0300,2010,Ward,D,25-Jun-10,NA,0.5,NA,NA,NA,NA
A-0301,2010,Ward,E,25-Jun-10,NA,0.5,NA,NA,NA,NA
A-0302,2010,Ward,A,20-Jul-10,NA,0.5,NA,NA,NA,NA
A-0303,2010,Ward,B,20-Jul-10,NA,0.5,NA,NA,NA,NA
A-0304,2010,Ward,C,20-Jul-10,NA,0.5,NA,NA,NA,NA
A-0305,2010,Ward,D,20-Jul-10,NA,0.5,NA,NA,NA,NA
A-0306,2010,Ward,E,20-Jul-10,NA,0.5,NA,NA,NA,NA
A-0307,2010,Ward,A,17-Aug-10,NA,0.5,NA,NA,NA,NA
A-0308,2010,Ward,B,17-Aug-10,NA,0.5,NA,NA,NA,NA
A-0309,2010,Ward,C,17-Aug-10,NA,0.5,NA,NA,NA,NA
A-0310,2010,Ward,D,17-Aug-10,NA,0.5,NA,NA,NA,NA
A-0311,2010,Ward,E,17-Aug-10,NA,0.5,NA,NA,NA,NA
A-0312,2012,Ward,A,18-Jun-12,NA,0.1,NA,NA,NA,NA
A-0313,2012,Ward,B,18-Jun-12,NA,0.1,NA,NA,NA,NA
A-0314,2012,Ward,C,18-Jun-12,NA,0.1,NA,NA,NA,NA
A-0315,2012,Ward,A,16-Jul-12,NA,0.1,NA,NA,NA,NA
A-0316,2012,Ward,B,16-Jul-12,NA,0.1,NA,NA,NA,NA
A-0317,2012,Ward,C,16-Jul-12,NA,0.1,NA,NA,NA,NA
A-0318,2012,Ward,A,13-Aug-12,NA,0.1,NA,NA,NA,NA
A-0319,2012,Ward,B,13-Aug-12,NA,0.1,NA,NA,NA,NA
A-0320,2012,Ward,C,13-Aug-12,NA,0.1,NA,NA,NA,NA
B-0827,2010,Ward,E,30-May-10,NA,0,NA,NA,NA,Guts
B-0828,2010,Ward,D,30-May-10,NA,0,NA,NA,NA,Guts
B-0829,2010,Ward,C,30-May-10,NA,0,NA,NA,NA,Guts
B-0830,2010,Ward,B,30-May-10,NA,0,NA,NA,NA,Guts
B-0831,2010,Ward,E,30-May-10,NA,0,NA,NA,NA,Feet
B-0832,2010,Ward,D,30-May-10,NA,0,NA,NA,NA,Feet
B-0833,2010,Ward,C,30-May-10,NA,0,NA,NA,NA,Feet
B-0834,2010,Ward,B,30-May-10,NA,0,NA,NA,NA,Feet
B-0835,2010,Ward,A,25-Jun-10,NA,0,NA,NA,NA,whole?
B-0836,2010,Ward,B,25-Jun-10,NA,0,NA,NA,NA,whole?
B-0837,2010,Ward,C,25-Jun-10,NA,0,NA,NA,NA,whole?
B-0838,2010,Ward,D,25-Jun-10,NA,0,NA,NA,NA,whole?
B-0839,2010,Ward,E,25-Jun-10,NA,0,NA,NA,NA,didn't grind well
B-0840,2010,Ward,A,25-Jun-10,NA,0,NA,NA,NA,whole
B-0841,2010,Ward,C,25-Jun-10,NA,0,NA,NA,NA,Feet
B-0842,2010,Ward,C,25-Jun-10,NA,0,NA,NA,NA,Guts
B-0843,2010,Ward,A,28-Jun-10,NA,0,NA,NA,NA,on chara
B-0844,2010,Ward,A,20-Jul-10,NA,0,NA,NA,NA,Rotten
B-0845,2010,Ward,B,20-Jul-10,NA,0,NA,NA,NA,Rotten
B-0846,2010,Ward,C,20-Jul-10,NA,0,NA,NA,NA,Rotten
B-0847,2010,Ward,D,20-Jul-10,NA,0,NA,NA,NA,Rotten
B-0848,2010,Ward,A,28-Jul-10,NA,0,NA,NA,NA,Feet
B-0849,2010,Ward,B,28-Jul-10,NA,0,NA,NA,NA,Guts
B-0850,2010,Ward,C,28-Jul-10,NA,0,NA,NA,NA,Feet
B-0851,2010,Ward,D,28-Jul-10,NA,0,NA,NA,NA,Feet
B-0852,2010,Ward,E,28-Jul-10,NA,0,NA,NA,NA,Feet
B-0853,2010,Ward,A,28-Jul-10,NA,0,NA,NA,NA,one big
B-0854,2010,Ward,E,28-Jul-10,NA,0,NA,NA,NA,"one big, one smIntegrated"
B-0855,2010,Ward,A,28-Jul-10,NA,0,NA,NA,NA,Guts
B-0856,2010,Ward,B,28-Jul-10,NA,0,NA,NA,NA,Feet
B-0857,2010,Ward,C,28-Jul-10,NA,0,NA,NA,NA,Guts
B-0858,2010,Ward,D,28-Jul-10,NA,0,NA,NA,NA,Guts
B-0859,2010,Ward,E,28-Jul-10,NA,0,NA,NA,NA,Guts
B-0860,2010,Ward,A,17-Aug-10,NA,0,NA,NA,NA,Feet
B-0861,2010,Ward,B,17-Aug-10,NA,0,NA,NA,NA,Feet
B-0862,2010,Ward,C,17-Aug-10,NA,0,NA,NA,NA,Feet
B-0863,2010,Ward,D,17-Aug-10,NA,0,NA,NA,NA,Feet
B-0864,2010,Ward,E,17-Aug-10,NA,0,NA,NA,NA,Feet
B-0865,2010,Ward,A,17-Aug-10,NA,0,NA,NA,NA,Guts
B-0866,2010,Ward,B,17-Aug-10,NA,0,NA,NA,NA,Guts
B-0867,2010,Ward,C,17-Aug-10,NA,0,NA,NA,NA,Guts
B-0868,2010,Ward,D,17-Aug-10,NA,0,NA,NA,NA,Guts
B-0869,2010,Ward,E,17-Aug-10,NA,0,NA,NA,NA,Guts
B-0870,2012,Ward,A,18-Jun-12,NA,0,NA,NA,NA,NA
B-0871,2012,Ward,B,18-Jun-12,NA,0,NA,NA,NA,NA
B-0872,2012,Ward,C,18-Jun-12,NA,0,NA,NA,NA,NA
B-0873,2012,Ward,A,16-Jul-12,NA,0,NA,NA,NA,NA
B-0874,2012,Ward,B,16-Jul-12,NA,0,NA,NA,NA,NA
B-0875,2012,Ward,C,16-Jul-12,NA,0,NA,NA,NA,NA
B-0876,2012,Ward,A,13-Aug-12,NA,0,NA,NA,NA,NA
B-0877,2012,Ward,B,13-Aug-12,NA,0,NA,NA,NA,NA
B-0878,2012,Ward,C,13-Aug-12,NA,0,NA,NA,NA,NA
F-0975,2010,Ward,B,26-May-10,NA,NA,NA,NA,NA,NA
F-0976,2010,Ward,B,26-May-10,NA,NA,NA,NA,NA,NA
F-0977,2010,Ward,B,26-May-10,NA,NA,NA,NA,NA,NA
F-0978,2010,Ward,B,26-May-10,NA,NA,NA,NA,NA,NA
F-0979,2010,Ward,B,26-May-10,NA,NA,NA,NA,NA,NA
F-0980,2010,Ward,B,26-May-10,NA,NA,NA,NA,NA,NA
F-0981,2010,Ward,B,26-May-10,NA,NA,NA,NA,NA,NA
F-0982,2010,Ward,B,26-May-10,NA,NA,NA,NA,NA,NA
F-0983,2010,Ward,B,26-May-10,NA,NA,NA,NA,NA,NA
F-0984,2010,Ward,B,26-May-10,NA,NA,NA,NA,NA,NA
F-0985,2010,Ward,C,26-May-10,NA,NA,NA,NA,NA,NA
F-0986,2010,Ward,C,26-May-10,NA,NA,NA,NA,NA,NA
F-0987,2010,Ward,C,26-May-10,NA,NA,NA,NA,NA,NA
F-0988,2010,Ward,C,26-May-10,NA,NA,NA,NA,NA,NA
F-0989,2010,Ward,C,26-May-10,NA,NA,NA,NA,NA,NA
F-0990,2010,Ward,C,26-May-10,NA,NA,NA,NA,NA,NA
F-0991,2010,Ward,C,26-May-10,NA,NA,NA,NA,NA,NA
F-0992,2010,Ward,C,26-May-10,NA,NA,NA,NA,NA,NA
F-0993,2010,Ward,C,26-May-10,NA,NA,NA,NA,NA,NA
F-0994,2010,Ward,E,26-May-10,NA,NA,NA,NA,NA,NA
F-0995,2010,Ward,E,26-May-10,NA,NA,NA,NA,NA,NA
F-0996,2010,Ward,E,26-May-10,NA,NA,NA,NA,NA,NA
F-0997,2010,Ward,A,26-May-10,NA,NA,NA,NA,NA,NA
F-0998,2010,Ward,A,26-May-10,NA,NA,NA,NA,NA,NA
F-0999,2010,Ward,A,26-May-10,NA,NA,NA,NA,NA,NA
F-1000,2010,Ward,A,26-May-10,NA,NA,NA,NA,NA,NA
F-1001,2010,Ward,A,26-May-10,NA,NA,NA,NA,NA,NA
F-1002,2010,Ward,A,26-May-10,NA,NA,NA,NA,NA,NA
F-1003,2010,Ward,A,26-May-10,NA,NA,NA,NA,NA,NA
F-1004,2010,Ward,A,26-May-10,NA,NA,NA,NA,NA,NA
F-1005,2010,Ward,A,26-May-10,NA,NA,NA,NA,NA,NA
F-1006,2010,Ward,A,26-May-10,NA,NA,NA,NA,NA,NA
F-1007,2010,Ward,A,26-May-10,NA,NA,NA,NA,NA,NA
F-1008,2010,Ward,D,26-May-10,NA,NA,NA,NA,NA,NA
F-1009,2010,Ward,D,26-May-10,NA,NA,NA,NA,NA,NA
F-1010,2010,Ward,D,26-May-10,NA,NA,NA,NA,NA,NA
F-1011,2010,Ward,D,26-May-10,NA,NA,NA,NA,NA,NA
F-1012,2010,Ward,D,26-May-10,NA,NA,NA,NA,NA,NA
F-1013,2010,Ward,D,26-May-10,NA,NA,NA,NA,NA,NA
F-1014,2010,Ward,D,26-May-10,NA,NA,NA,NA,NA,NA
F-1015,2010,Ward,D,26-May-10,NA,NA,NA,NA,NA,NA
F-1016,2010,Ward,D,26-May-10,NA,NA,NA,NA,NA,NA
F-1017,2010,Ward,D,26-May-10,NA,NA,NA,NA,NA,NA
F-1018,2010,Ward,D,26-May-10,NA,NA,NA,NA,NA,NA
F-1019,2010,Ward,X,26-May-10,NA,NA,NA,NA,NA,NA
F-1020,2010,Ward,X,26-May-10,NA,NA,NA,NA,NA,NA
F-1021,2010,Ward,X,26-May-10,NA,NA,NA,NA,NA,NA
F-1022,2010,Ward,A,24-Jun-10,NA,NA,NA,NA,NA,NA
F-1023,2010,Ward,A,24-Jun-10,NA,NA,NA,NA,NA,NA
F-1024,2010,Ward,A,24-Jun-10,NA,NA,NA,NA,NA,NA
F-1025,2010,Ward,B,24-Jun-10,NA,NA,NA,NA,NA,NA
F-1026,2010,Ward,B,24-Jun-10,NA,NA,NA,NA,NA,NA
F-1027,2010,Ward,B,24-Jun-10,NA,NA,NA,NA,NA,NA
F-1028,2010,Ward,B,24-Jun-10,NA,NA,NA,NA,NA,NA
F-1029,2010,Ward,C,24-Jun-10,NA,NA,NA,NA,NA,NA
F-1030,2010,Ward,C,24-Jun-10,NA,NA,NA,NA,NA,NA
F-1031,2010,Ward,C,24-Jun-10,NA,NA,NA,NA,NA,NA
F-1032,2010,Ward,D,24-Jun-10,NA,NA,NA,NA,NA,NA
F-1033,2010,Ward,D,24-Jun-10,NA,NA,NA,NA,NA,NA
F-1034,2010,Ward,D,24-Jun-10,NA,NA,NA,NA,NA,NA
F-1035,2010,Ward,E,24-Jun-10,NA,NA,NA,NA,NA,NA
F-1036,2010,Ward,E,24-Jun-10,NA,NA,NA,NA,NA,NA
F-1037,2010,Ward,E,24-Jun-10,NA,NA,NA,NA,NA,NA
F-1038,2010,Ward,E,24-Jun-10,NA,NA,NA,NA,NA,NA
F-1039,2010,Ward,E,24-Jun-10,NA,NA,NA,NA,NA,NA
F-1040,2010,Ward,X,24-Jun-10,NA,NA,NA,NA,NA,NA
F-1041,2010,Ward,X,24-Jun-10,NA,NA,NA,NA,NA,NA
F-1042,2010,Ward,A,21-Jul-10,NA,NA,NA,NA,NA,NA
F-1043,2010,Ward,A,21-Jul-10,NA,NA,NA,NA,NA,NA
F-1044,2010,Ward,A,21-Jul-10,NA,NA,NA,NA,NA,NA
F-1045,2010,Ward,E,21-Jul-10,NA,NA,NA,NA,NA,NA
F-1046,2010,Ward,E,21-Jul-10,NA,NA,NA,NA,NA,NA
F-1047,2010,Ward,X,21-Jul-10,NA,NA,NA,NA,NA,NA
F-1048,2010,Ward,X,21-Jul-10,NA,NA,NA,NA,NA,NA
F-1049,2010,Ward,X,21-Jul-10,NA,NA,NA,NA,NA,NA
F-1050,2010,Ward,X,21-Jul-10,NA,NA,NA,NA,NA,NA
F-1051,2010,Ward,X,21-Jul-10,NA,NA,NA,NA,NA,NA
F-1052,2010,Ward,X,21-Jul-10,NA,NA,NA,NA,NA,NA
F-1053,2010,Ward,X,21-Jul-10,NA,NA,NA,NA,NA,NA
F-1054,2010,Ward,X,21-Jul-10,NA,NA,NA,NA,NA,NA
F-1055,2010,Ward,B,22-Jul-10,NA,NA,NA,NA,NA,NA
F-1056,2010,Ward,B,22-Jul-10,NA,NA,NA,NA,NA,NA
F-1057,2010,Ward,C,22-Jul-10,NA,NA,NA,NA,NA,NA
F-1058,2010,Ward,D,22-Jul-10,NA,NA,NA,NA,NA,NA
F-1059,2010,Ward,D,22-Jul-10,NA,NA,NA,NA,NA,NA
F-1060,2010,Ward,D,22-Jul-10,NA,NA,NA,NA,NA,NA
F-1061,2010,Ward,E,22-Jul-10,NA,NA,NA,NA,NA,NA
F-1062,2010,Ward,A,18-Aug-10,NA,NA,NA,NA,NA,NA
F-1063,2010,Ward,A,18-Aug-10,NA,NA,NA,NA,NA,NA
F-1064,2010,Ward,B,18-Aug-10,NA,NA,NA,NA,NA,NA
F-1065,2010,Ward,B,18-Aug-10,NA,NA,NA,NA,NA,NA
F-1066,2010,Ward,B,18-Aug-10,NA,NA,NA,NA,NA,NA
F-1067,2010,Ward,B,18-Aug-10,NA,NA,NA,NA,NA,NA
F-1068,2010,Ward,B,18-Aug-10,NA,NA,NA,NA,NA,NA
F-1069,2010,Ward,B,18-Aug-10,NA,NA,NA,NA,NA,NA
F-1070,2010,Ward,B,18-Aug-10,NA,NA,NA,NA,NA,NA
F-1071,2010,Ward,B,18-Aug-10,NA,NA,NA,NA,NA,NA
F-1072,2010,Ward,B,18-Aug-10,NA,NA,NA,NA,NA,NA
F-1073,2010,Ward,B,18-Aug-10,NA,NA,NA,NA,NA,NA
F-1074,2010,Ward,B,18-Aug-10,NA,NA,NA,NA,NA,NA
F-1075,2010,Ward,C,18-Aug-10,NA,NA,NA,NA,NA,NA
F-1076,2010,Ward,C,18-Aug-10,NA,NA,NA,NA,NA,NA
F-1077,2010,Ward,C,18-Aug-10,NA,NA,NA,NA,NA,NA
F-1078,2010,Ward,D,18-Aug-10,NA,NA,NA,NA,NA,NA
F-1079,2010,Ward,E,18-Aug-10,NA,NA,NA,NA,NA,NA
F-1080,2010,Ward,E,18-Aug-10,NA,NA,NA,NA,NA,NA
F-1081,2010,Ward,E,18-Aug-10,NA,NA,NA,NA,NA,NA
F-1082,2010,Ward,X,18-Aug-10,NA,NA,NA,NA,NA,NA
F-1083,2010,Ward,X,18-Aug-10,NA,NA,NA,NA,NA,NA
F-1084,2010,Ward,X,18-Aug-10,NA,NA,NA,NA,NA,NA
F-1085,2010,Ward,X,18-Aug-10,NA,NA,NA,NA,NA,NA
F-1086,2010,Ward,X,18-Aug-10,NA,NA,NA,NA,NA,NA
F-1087,2010,Ward,X,18-Aug-10,NA,NA,NA,NA,NA,NA
F-1088,2010,Ward,X,18-Aug-10,NA,NA,NA,NA,NA,NA
F-1089,2012,Ward,C,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1090,2012,Ward,C,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1091,2012,Ward,C,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1092,2012,Ward,C,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1093,2012,Ward,C,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1094,2012,Ward,C,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1095,2012,Ward,C,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1096,2012,Ward,C,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1097,2012,Ward,C,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1098,2012,Ward,C,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1099,2012,Ward,C,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1100,2012,Ward,C,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1101,2012,Ward,C,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1102,2012,Ward,C,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1103,2012,Ward,C,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1104,2012,Ward,C,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1105,2012,Ward,C,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1106,2012,Ward,C,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1107,2012,Ward,C,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1108,2012,Ward,C,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1109,2012,Ward,C,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1110,2012,Ward,C,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1111,2012,Ward,C,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1112,2012,Ward,C,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1113,2012,Ward,C,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1114,2012,Ward,C,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1115,2012,Ward,C,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1116,2012,Ward,C,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1117,2012,Ward,C,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1118,2012,Ward,C,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1119,2012,Ward,C,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1120,2012,Ward,C,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1121,2012,Ward,C,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1122,2012,Ward,C,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1123,2012,Ward,C,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1124,2012,Ward,C,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1125,2012,Ward,C,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1126,2012,Ward,C,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1127,2012,Ward,C,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1128,2012,Ward,C,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1129,2012,Ward,C,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1130,2012,Ward,C,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1131,2012,Ward,C,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1132,2012,Ward,C,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1133,2012,Ward,C,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1134,2012,Ward,C,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1135,2012,Ward,C,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1136,2012,Ward,C,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1137,2012,Ward,C,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1138,2012,Ward,C,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1139,2012,Ward,C,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1140,2012,Ward,C,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1141,2012,Ward,C,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1142,2012,Ward,C,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1143,2012,Ward,B,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1144,2012,Ward,B,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1145,2012,Ward,B,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1146,2012,Ward,B,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1147,2012,Ward,B,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1148,2012,Ward,B,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1149,2012,Ward,B,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1150,2012,Ward,B,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1151,2012,Ward,B,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1152,2012,Ward,B,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1153,2012,Ward,B,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1154,2012,Ward,B,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1155,2012,Ward,B,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1156,2012,Ward,B,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1157,2012,Ward,B,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1158,2012,Ward,B,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1159,2012,Ward,B,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1160,2012,Ward,B,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1161,2012,Ward,B,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1162,2012,Ward,B,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1163,2012,Ward,B,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1164,2012,Ward,B,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1165,2012,Ward,B,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1166,2012,Ward,B,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1167,2012,Ward,B,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1168,2012,Ward,B,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1169,2012,Ward,B,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1170,2012,Ward,B,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1171,2012,Ward,B,20-Jun-12,NA,NA,NA,NA,NA,NA
