SampleID,Year,Lake,Site,CollectionDate,Location,Depth,VolumeFiltered,Isotopes,Type,Comments
F-1172,2012,Ward,B,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1173,2012,Ward,B,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1174,2012,Ward,B,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1175,2012,Ward,B,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1176,2012,Ward,B,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1177,2012,Ward,B,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1178,2012,Ward,B,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1179,2012,Ward,C,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1180,2012,Ward,C,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1181,2012,Ward,C,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1182,2012,Ward,C,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1183,2012,Ward,C,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1184,2012,Ward,C,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1185,2012,Ward,C,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1186,2012,Ward,C,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1187,2012,Ward,C,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1188,2012,Ward,C,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1189,2012,Ward,A,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1190,2012,Ward,A,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1191,2012,Ward,A,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1192,2012,Ward,A,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1193,2012,Ward,A,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1194,2012,Ward,A,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1195,2012,Ward,A,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1196,2012,Ward,A,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1197,2012,Ward,A,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1198,2012,Ward,A,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1199,2012,Ward,A,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1200,2012,Ward,A,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1201,2012,Ward,A,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1202,2012,Ward,A,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1203,2012,Ward,A,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1204,2012,Ward,A,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1205,2012,Ward,A,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1206,2012,Ward,A,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1207,2012,Ward,A,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1208,2012,Ward,A,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1209,2012,Ward,A,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1210,2012,Ward,A,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1211,2012,Ward,A,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1212,2012,Ward,A,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1213,2012,Ward,A,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1214,2012,Ward,A,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1215,2012,Ward,A,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1216,2012,Ward,A,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1217,2012,Ward,A,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1218,2012,Ward,A,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1219,2012,Ward,A,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1220,2012,Ward,A,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1221,2012,Ward,A,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1222,2012,Ward,A,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1223,2012,Ward,A,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1224,2012,Ward,A,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1225,2012,Ward,A,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1226,2012,Ward,A,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1227,2012,Ward,A,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1228,2012,Ward,A,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1229,2012,Ward,A,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1230,2012,Ward,A,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1231,2012,Ward,A,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1232,2012,Ward,A,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1233,2012,Ward,B,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1234,2012,Ward,B,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1235,2012,Ward,B,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1236,2012,Ward,B,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1237,2012,Ward,B,20-Jun-12,NA,NA,NA,NA,NA,NA
F-1238,2012,Ward,A,17-Jul-12,NA,NA,NA,NA,NA,NA
F-1239,2012,Ward,A,17-Jul-12,NA,NA,NA,NA,NA,NA
F-1240,2012,Ward,A,17-Jul-12,NA,NA,NA,NA,NA,NA
F-1241,2012,Ward,A,17-Jul-12,NA,NA,NA,NA,NA,NA
F-1242,2012,Ward,A,17-Jul-12,NA,NA,NA,NA,NA,NA
F-1243,2012,Ward,A,17-Jul-12,NA,NA,NA,NA,NA,NA
F-1244,2012,Ward,A,17-Jul-12,NA,NA,NA,NA,NA,NA
F-1245,2012,Ward,A,17-Jul-12,NA,NA,NA,NA,NA,NA
F-1246,2012,Ward,A,17-Jul-12,NA,NA,NA,NA,NA,NA
F-1247,2012,Ward,A,17-Jul-12,NA,NA,NA,NA,NA,NA
F-1248,2012,Ward,A,17-Jul-12,NA,NA,NA,NA,NA,NA
F-1249,2012,Ward,A,17-Jul-12,NA,NA,NA,NA,NA,NA
F-1250,2012,Ward,A,17-Jul-12,NA,NA,NA,NA,NA,NA
F-1251,2012,Ward,A,17-Jul-12,NA,NA,NA,NA,NA,NA
F-1252,2012,Ward,A,17-Jul-12,NA,NA,NA,NA,NA,NA
F-1253,2012,Ward,A,17-Jul-12,NA,NA,NA,NA,NA,NA
F-1254,2012,Ward,A,17-Jul-12,NA,NA,NA,NA,NA,NA
F-1255,2012,Ward,A,17-Jul-12,NA,NA,NA,NA,NA,NA
F-1256,2012,Ward,B,17-Jul-12,NA,NA,NA,NA,NA,NA
F-1257,2012,Ward,B,17-Jul-12,NA,NA,NA,NA,NA,NA
F-1258,2012,Ward,B,17-Jul-12,NA,NA,NA,NA,NA,NA
F-1259,2012,Ward,B,17-Jul-12,NA,NA,NA,NA,NA,NA
F-1260,2012,Ward,B,17-Jul-12,NA,NA,NA,NA,NA,NA
F-1261,2012,Ward,B,17-Jul-12,NA,NA,NA,NA,NA,NA
F-1262,2012,Ward,B,17-Jul-12,NA,NA,NA,NA,NA,NA
F-1263,2012,Ward,B,17-Jul-12,NA,NA,NA,NA,NA,NA
F-1264,2012,Ward,B,17-Jul-12,NA,NA,NA,NA,NA,NA
F-1265,2012,Ward,B,17-Jul-12,NA,NA,NA,NA,NA,NA
F-1266,2012,Ward,B,17-Jul-12,NA,NA,NA,NA,NA,NA
F-1267,2012,Ward,B,17-Jul-12,NA,NA,NA,NA,NA,NA
F-1268,2012,Ward,C,17-Jul-12,NA,NA,NA,NA,NA,NA
F-1269,2012,Ward,C,17-Jul-12,NA,NA,NA,NA,NA,NA
F-1270,2012,Ward,C,17-Jul-12,NA,NA,NA,NA,NA,NA
F-1271,2012,Ward,C,17-Jul-12,NA,NA,NA,NA,NA,NA
F-1272,2012,Ward,C,17-Jul-12,NA,NA,NA,NA,NA,NA
F-1273,2012,Ward,C,17-Jul-12,NA,NA,NA,NA,NA,NA
F-1274,2012,Ward,C,17-Jul-12,NA,NA,NA,NA,NA,NA
F-1275,2012,Ward,C,17-Jul-12,NA,NA,NA,NA,NA,NA
F-1276,2012,Ward,C,17-Jul-12,NA,NA,NA,NA,NA,NA
F-1277,2012,Ward,C,17-Jul-12,NA,NA,NA,NA,NA,NA
F-1278,2012,Ward,C,17-Jul-12,NA,NA,NA,NA,NA,NA
F-1279,2012,Ward,C,17-Jul-12,NA,NA,NA,NA,NA,NA
F-1280,2012,Ward,C,17-Jul-12,NA,NA,NA,NA,NA,NA
F-1281,2012,Ward,C,17-Jul-12,NA,NA,NA,NA,NA,NA
F-1282,2012,Ward,C,17-Jul-12,NA,NA,NA,NA,NA,NA
F-1283,2012,Ward,C,17-Jul-12,NA,NA,NA,NA,NA,NA
F-1284,2012,Ward,C,17-Jul-12,NA,NA,NA,NA,NA,NA
F-1285,2012,Ward,C,17-Jul-12,NA,NA,NA,NA,NA,NA
F-1286,2012,Ward,C,17-Jul-12,NA,NA,NA,NA,NA,NA
F-1287,2012,Ward,C,17-Jul-12,NA,NA,NA,NA,NA,NA
F-1288,2012,Ward,C,17-Jul-12,NA,NA,NA,NA,NA,NA
F-1289,2012,Ward,C,17-Jul-12,NA,NA,NA,NA,NA,NA
F-1290,2012,Ward,C,17-Jul-12,NA,NA,NA,NA,NA,NA
F-1291,2012,Ward,C,17-Jul-12,NA,NA,NA,NA,NA,NA
F-1292,2012,Ward,C,17-Jul-12,NA,NA,NA,NA,NA,NA
F-1293,2012,Ward,C,17-Jul-12,NA,NA,NA,NA,NA,NA
F-1294,2012,Ward,C,17-Jul-12,NA,NA,NA,NA,NA,NA
F-1295,2012,Ward,C,17-Jul-12,NA,NA,NA,NA,NA,NA
F-1296,2012,Ward,C,18-Jul-12,NA,NA,NA,NA,NA,NA
F-1297,2012,Ward,C,18-Jul-12,NA,NA,NA,NA,NA,NA
F-1298,2012,Ward,C,18-Jul-12,NA,NA,NA,NA,NA,NA
F-1299,2012,Ward,C,18-Jul-12,NA,NA,NA,NA,NA,NA
F-1300,2012,Ward,C,18-Jul-12,NA,NA,NA,NA,NA,NA
F-1301,2012,Ward,C,18-Jul-12,NA,NA,NA,NA,NA,NA
F-1302,2012,Ward,C,18-Jul-12,NA,NA,NA,NA,NA,NA
F-1303,2012,Ward,C,18-Jul-12,NA,NA,NA,NA,NA,NA
F-1304,2012,Ward,C,18-Jul-12,NA,NA,NA,NA,NA,NA
F-1305,2012,Ward,C,18-Jul-12,NA,NA,NA,NA,NA,NA
F-1306,2012,Ward,C,18-Jul-12,NA,NA,NA,NA,NA,NA
F-1307,2012,Ward,C,18-Jul-12,NA,NA,NA,NA,NA,NA
F-1308,2012,Ward,C,18-Jul-12,NA,NA,NA,NA,NA,NA
F-1309,2012,Ward,C,18-Jul-12,NA,NA,NA,NA,NA,NA
F-1310,2012,Ward,A,18-Jul-12,NA,NA,NA,NA,NA,NA
F-1311,2012,Ward,A,18-Jul-12,NA,NA,NA,NA,NA,NA
F-1312,2012,Ward,A,18-Jul-12,NA,NA,NA,NA,NA,NA
F-1313,2012,Ward,A,18-Jul-12,NA,NA,NA,NA,NA,NA
F-1314,2012,Ward,A,18-Jul-12,NA,NA,NA,NA,NA,NA
F-1315,2012,Ward,A,18-Jul-12,NA,NA,NA,NA,NA,NA
F-1316,2012,Ward,A,18-Jul-12,NA,NA,NA,NA,NA,NA
F-1317,2012,Ward,A,18-Jul-12,NA,NA,NA,NA,NA,NA
F-1318,2012,Ward,A,18-Jul-12,NA,NA,NA,NA,NA,NA
F-1319,2012,Ward,A,18-Jul-12,NA,NA,NA,NA,NA,NA
F-1320,2012,Ward,B,18-Jul-12,NA,NA,NA,NA,NA,NA
F-1321,2012,Ward,B,18-Jul-12,NA,NA,NA,NA,NA,NA
F-1322,2012,Ward,B,18-Jul-12,NA,NA,NA,NA,NA,NA
F-1323,2012,Ward,B,18-Jul-12,NA,NA,NA,NA,NA,NA
F-1324,2012,Ward,B,18-Jul-12,NA,NA,NA,NA,NA,NA
F-1325,2012,Ward,B,18-Jul-12,NA,NA,NA,NA,NA,NA
F-1326,2012,Ward,B,18-Jul-12,NA,NA,NA,NA,NA,NA
F-1327,2012,Ward,B,18-Jul-12,NA,NA,NA,NA,NA,NA
F-1328,2012,Ward,B,18-Jul-12,NA,NA,NA,NA,NA,NA
F-1329,2012,Ward,B,18-Jul-12,NA,NA,NA,NA,NA,NA
F-1330,2012,Ward,B,18-Jul-12,NA,NA,NA,NA,NA,NA
F-1331,2012,Ward,B,18-Jul-12,NA,NA,NA,NA,NA,NA
F-1332,2012,Ward,B,18-Jul-12,NA,NA,NA,NA,NA,NA
F-1333,2012,Ward,B,18-Jul-12,NA,NA,NA,NA,NA,NA
F-1334,2012,Ward,B,18-Jul-12,NA,NA,NA,NA,NA,NA
F-1335,2012,Ward,B,18-Jul-12,NA,NA,NA,NA,NA,NA
F-1336,2012,Ward,B,18-Jul-12,NA,NA,NA,NA,NA,NA
F-1337,2012,Ward,B,18-Jul-12,NA,NA,NA,NA,NA,NA
F-1338,2012,Ward,A,18-Jul-12,NA,NA,NA,NA,NA,NA
F-1339,2012,Ward,A,18-Jul-12,NA,NA,NA,NA,NA,NA
F-1340,2012,Ward,A,18-Jul-12,NA,NA,NA,NA,NA,NA
F-1341,2012,Ward,A,18-Jul-12,NA,NA,NA,NA,NA,NA
F-1342,2012,Ward,A,18-Jul-12,NA,NA,NA,NA,NA,NA
F-1343,2012,Ward,A,18-Jul-12,NA,NA,NA,NA,NA,NA
F-1344,2012,Ward,B,18-Jul-12,NA,NA,NA,NA,NA,NA
F-1345,2012,Ward,B,18-Jul-12,NA,NA,NA,NA,NA,NA
F-1346,2012,Ward,B,18-Jul-12,NA,NA,NA,NA,NA,NA
F-1347,2012,Ward,B,18-Jul-12,NA,NA,NA,NA,NA,NA
F-1348,2012,Ward,A,14-Aug-12,NA,NA,NA,NA,NA,NA
F-1349,2012,Ward,A,14-Aug-12,NA,NA,NA,NA,NA,NA
F-1350,2012,Ward,A,14-Aug-12,NA,NA,NA,NA,NA,NA
F-1351,2012,Ward,A,14-Aug-12,NA,NA,NA,NA,NA,NA
F-1352,2012,Ward,A,14-Aug-12,NA,NA,NA,NA,NA,NA
F-1353,2012,Ward,A,14-Aug-12,NA,NA,NA,NA,NA,NA
F-1354,2012,Ward,A,14-Aug-12,NA,NA,NA,NA,NA,NA
F-1355,2012,Ward,A,14-Aug-12,NA,NA,NA,NA,NA,NA
F-1356,2012,Ward,A,14-Aug-12,NA,NA,NA,NA,NA,NA
F-1357,2012,Ward,A,14-Aug-12,NA,NA,NA,NA,NA,NA
F-1358,2012,Ward,A,14-Aug-12,NA,NA,NA,NA,NA,NA
F-1359,2012,Ward,A,14-Aug-12,NA,NA,NA,NA,NA,NA
F-1360,2012,Ward,A,14-Aug-12,NA,NA,NA,NA,NA,NA
F-1361,2012,Ward,A,14-Aug-12,NA,NA,NA,NA,NA,NA
F-1362,2012,Ward,A,14-Aug-12,NA,NA,NA,NA,NA,NA
F-1363,2012,Ward,A,14-Aug-12,NA,NA,NA,NA,NA,NA
F-1364,2012,Ward,A,14-Aug-12,NA,NA,NA,NA,NA,NA
F-1365,2012,Ward,A,14-Aug-12,NA,NA,NA,NA,NA,NA
F-1366,2012,Ward,A,14-Aug-12,NA,NA,NA,NA,NA,NA
F-1367,2012,Ward,A,14-Aug-12,NA,NA,NA,NA,NA,NA
F-1368,2012,Ward,B,14-Aug-12,NA,NA,NA,NA,NA,NA
F-1369,2012,Ward,B,14-Aug-12,NA,NA,NA,NA,NA,NA
F-1370,2012,Ward,B,14-Aug-12,NA,NA,NA,NA,NA,NA
F-1371,2012,Ward,B,14-Aug-12,NA,NA,NA,NA,NA,NA
F-1372,2012,Ward,B,14-Aug-12,NA,NA,NA,NA,NA,NA
F-1373,2012,Ward,B,14-Aug-12,NA,NA,NA,NA,NA,NA
F-1374,2012,Ward,B,14-Aug-12,NA,NA,NA,NA,NA,NA
F-1375,2012,Ward,B,14-Aug-12,NA,NA,NA,NA,NA,NA
F-1376,2012,Ward,B,14-Aug-12,NA,NA,NA,NA,NA,NA
F-1377,2012,Ward,B,14-Aug-12,NA,NA,NA,NA,NA,NA
F-1378,2012,Ward,B,14-Aug-12,NA,NA,NA,NA,NA,NA
F-1379,2012,Ward,B,14-Aug-12,NA,NA,NA,NA,NA,NA
F-1380,2012,Ward,B,14-Aug-12,NA,NA,NA,NA,NA,NA
F-1381,2012,Ward,B,14-Aug-12,NA,NA,NA,NA,NA,NA
F-1382,2012,Ward,C,14-Aug-12,NA,NA,NA,NA,NA,NA
F-1383,2012,Ward,C,14-Aug-12,NA,NA,NA,NA,NA,NA
F-1384,2012,Ward,C,14-Aug-12,NA,NA,NA,NA,NA,NA
F-1385,2012,Ward,C,14-Aug-12,NA,NA,NA,NA,NA,NA
F-1386,2012,Ward,C,14-Aug-12,NA,NA,NA,NA,NA,NA
F-1387,2012,Ward,C,14-Aug-12,NA,NA,NA,NA,NA,NA
F-1388,2012,Ward,C,14-Aug-12,NA,NA,NA,NA,NA,NA
F-1389,2012,Ward,C,14-Aug-12,NA,NA,NA,NA,NA,NA
F-1390,2012,Ward,C,14-Aug-12,NA,NA,NA,NA,NA,NA
F-1391,2012,Ward,C,14-Aug-12,NA,NA,NA,NA,NA,NA
F-1392,2012,Ward,C,14-Aug-12,NA,NA,NA,NA,NA,NA
F-1393,2012,Ward,C,14-Aug-12,NA,NA,NA,NA,NA,NA
F-1394,2012,Ward,C,14-Aug-12,NA,NA,NA,NA,NA,NA
F-1395,2012,Ward,C,14-Aug-12,NA,NA,NA,NA,NA,NA
F-1396,2012,Ward,C,14-Aug-12,NA,NA,NA,NA,NA,NA
F-1397,2012,Ward,C,14-Aug-12,NA,NA,NA,NA,NA,NA
F-1398,2012,Ward,C,14-Aug-12,NA,NA,NA,NA,NA,NA
F-1399,2012,Ward,C,14-Aug-12,NA,NA,NA,NA,NA,NA
F-1400,2012,Ward,C,14-Aug-12,NA,NA,NA,NA,NA,NA
F-1401,2012,Ward,C,14-Aug-12,NA,NA,NA,NA,NA,NA
F-1402,2012,Ward,C,14-Aug-12,NA,NA,NA,NA,NA,NA
F-1403,2012,Ward,C,14-Aug-12,NA,NA,NA,NA,NA,NA
F-1404,2012,Ward,C,14-Aug-12,NA,NA,NA,NA,NA,NA
F-1405,2012,Ward,C,14-Aug-12,NA,NA,NA,NA,NA,NA
F-1406,2012,Ward,C,14-Aug-12,NA,NA,NA,NA,NA,NA
F-1407,2012,Ward,C,14-Aug-12,NA,NA,NA,NA,NA,NA
F-1408,2012,Ward,A,15-Aug-12,NA,NA,NA,NA,NA,NA
F-1409,2012,Ward,A,15-Aug-12,NA,NA,NA,NA,NA,NA
F-1410,2012,Ward,A,15-Aug-12,NA,NA,NA,NA,NA,NA
F-1411,2012,Ward,A,15-Aug-12,NA,NA,NA,NA,NA,NA
F-1412,2012,Ward,A,15-Aug-12,NA,NA,NA,NA,NA,NA
F-1413,2012,Ward,A,15-Aug-12,NA,NA,NA,NA,NA,NA
F-1414,2012,Ward,A,15-Aug-12,NA,NA,NA,NA,NA,NA
F-1415,2012,Ward,A,15-Aug-12,NA,NA,NA,NA,NA,NA
F-1416,2012,Ward,A,15-Aug-12,NA,NA,NA,NA,NA,NA
F-1417,2012,Ward,A,15-Aug-12,NA,NA,NA,NA,NA,NA
F-1418,2012,Ward,A,15-Aug-12,NA,NA,NA,NA,NA,NA
F-1419,2012,Ward,A,15-Aug-12,NA,NA,NA,NA,NA,NA
F-1420,2012,Ward,A,16-Aug-12,NA,NA,NA,NA,NA,NA
F-1421,2012,Ward,A,16-Aug-12,NA,NA,NA,NA,NA,NA
F-1422,2012,Ward,A,16-Aug-12,NA,NA,NA,NA,NA,NA
F-1423,2012,Ward,A,16-Aug-12,NA,NA,NA,NA,NA,NA
G-0698,2010,Ward,B,26-May-10,NA,NA,NA,NA,NA,NA
G-0699,2010,Ward,B,26-May-10,NA,NA,NA,NA,NA,NA
G-0700,2010,Ward,B,26-May-10,NA,NA,NA,NA,NA,NA
G-0701,2010,Ward,B,26-May-10,NA,NA,NA,NA,NA,NA
G-0702,2010,Ward,B,26-May-10,NA,NA,NA,NA,NA,NA
G-0703,2010,Ward,B,26-May-10,NA,NA,NA,NA,NA,NA
G-0704,2010,Ward,B,26-May-10,NA,NA,NA,NA,NA,NA
G-0705,2010,Ward,B,26-May-10,NA,NA,NA,NA,NA,NA
G-0706,2010,Ward,B,26-May-10,NA,NA,NA,NA,NA,NA
G-0707,2010,Ward,B,26-May-10,NA,NA,NA,NA,NA,NA
G-0708,2010,Ward,C,26-May-10,NA,NA,NA,NA,NA,NA
G-0709,2010,Ward,C,26-May-10,NA,NA,NA,NA,NA,NA
G-0710,2010,Ward,C,26-May-10,NA,NA,NA,NA,NA,NA
G-0711,2010,Ward,C,26-May-10,NA,NA,NA,NA,NA,NA
G-0712,2010,Ward,C,26-May-10,NA,NA,NA,NA,NA,NA
G-0713,2010,Ward,C,26-May-10,NA,NA,NA,NA,NA,NA
G-0714,2010,Ward,C,26-May-10,NA,NA,NA,NA,NA,NA
G-0715,2010,Ward,C,26-May-10,NA,NA,NA,NA,NA,NA
G-0716,2010,Ward,C,26-May-10,NA,NA,NA,NA,NA,NA
G-0717,2010,Ward,E,26-May-10,NA,NA,NA,NA,NA,NA
G-0718,2010,Ward,E,26-May-10,NA,NA,NA,NA,NA,NA
G-0719,2010,Ward,E,26-May-10,NA,NA,NA,NA,NA,NA
G-0720,2010,Ward,A,26-May-10,NA,NA,NA,NA,NA,NA
G-0721,2010,Ward,A,26-May-10,NA,NA,NA,NA,NA,NA
G-0722,2010,Ward,A,26-May-10,NA,NA,NA,NA,NA,NA
G-0723,2010,Ward,A,26-May-10,NA,NA,NA,NA,NA,NA
G-0724,2010,Ward,A,26-May-10,NA,NA,NA,NA,NA,NA
G-0725,2010,Ward,A,26-May-10,NA,NA,NA,NA,NA,NA
G-0726,2010,Ward,A,26-May-10,NA,NA,NA,NA,NA,NA
G-0727,2010,Ward,A,26-May-10,NA,NA,NA,NA,NA,NA
G-0728,2010,Ward,A,26-May-10,NA,NA,NA,NA,NA,NA
