SampleID,dD
B-0870,-170.9
B-0871,-175.3
B-0873,-148.5
B-0874,-151
B-0876,-159.4
B-0877,-149.2
F-1095,-184.5
F-1123,-207.4
F-1124,-245.3
F-1131,-179.2
F-1133,-170.1
F-1143,-168.6
F-1161,-155
F-1163,-162.8
F-1173,-191.5
F-1177,-153.1
F-1185,-172.5
F-1189,-126.6
F-1205,-193.5
F-1206,-205.7
F-1209,-161.7
F-1229,-175.3
F-1233,-189.9
F-1240,-160.9
F-1242,-154.5
F-1244,-156
F-1246,-164.6
F-1260,-161.7
F-1262,-163.1
F-1270,-166.9
F-1272,-188.5
F-1273,-227
F-1274,-165.6
F-1280,-149.8
F-1288,-164.8
F-1290,-170.9
F-1292,-177
F-1300,-186.3
F-1302,-164.8
F-1312,-162.5
F-1316,-150.1
F-1320,-160.6
F-1322,-152
F-1328,-154.3
F-1329,-181.4
F-1338,-156.2
F-1354,-142.8
F-1356,-150.1
F-1358,-140.6
F-1360,-142.8
F-1364,-151.8
F-1366,-147.7
F-1372,-148
F-1374,-149.1
F-1376,-164.9
F-1381,-279.8
F-1382,-155.2
F-1384,-147.4
F-1386,-173.7
F-1388,-165.5
F-1390,-146.8
F-1392,-187.5
F-1393,-237.1
F-1394,-180.7
F-1395,-200.6
F-1400,-160.4
F-1402,-152
F-1406,-179.8
F-1416,-178.3
F-1422,-181.4
Z-1200,-212.8
Z-1188,-212.3
Z-1178,-180.1
Z-1193,-169.2
Z-1179,-157.6
Z-1195,-162.7
Z-1176,-228.7
Z-1170,-204.2
Z-1172,-176.1
Z-1185,-188.6
Z-1198,-182.3
Z-1182,-178.9
Z-1187,-180.8
Z-1204,-184
Z-1191,-186.4
Z-1175,-200.2
Z-1173,-241
Z-1203,-165.9
Z-1189,-168.4
Z-1169,-177.7
Z-1180,-175.2
Z-1197,-187.8
Z-1190,-144.2
Z-1202,-164.4
Z-1194,-156.7
Z-1181,-178.6
Z-1171,-186
Z-1196,-190
Z-1174,-208.9
Z-1186,-176.8
Z-1183,-171.3
Z-1192,-206.5
Z-1177,-220.3
Z-1184,-230.1
P-1239,-163.9
P-1242,-172.4
P-1238,-168.7
P-1259,-159.5
P-1260,-163.4
P-1243,-169.4
P-1241,-159.5
P-1261,-161.4
P-1240,-169.7
P-1244,-187.2
P-1249,-192
P-1246,-181
P-1247,-156.9
P-1245,-172.7
P-1248,-175.3
P-1256,-174.8
P-1257,-171.5
P-1258,-171.7
A-0315,-209.9
A-0316,-204.9
A-0317,-213
A-0318,-208
A-0319,-199.8
A-0320,-205.2
V-0434,-172.6
V-0420,-145.8
V-0436,-130.6
V-0466,-135.1
V-0462,-166.9
V-0454,-143.6
V-0470,-131.6
V-0476,-165.1
V-0457,-153.8
V-0455,-133.4
V-0442,-125.1
V-0472,-122.6
V-0423,-135.5
V-0426,-140.6
V-0468,-170.1
V-0439,-131.1
V-0449,-180.5
V-0417,-141.2
V-0445,-170.3
V-0473,-145.5
V-0414,-142.8
O-0395,-154.4
O-0401,-156.8
O-0390,-154.7
O-0389,-157.7
O-0396,-163.2
O-0402,-154.3
F-1268,-188.9
V-0484,-117
P-1192,-219.5
Z-1150,-189
Z-1151,-194
Z-1152,-178.5
Z-1153,-181
Z-1154,-187.9
Z-1157,-188.7
Z-1159,-188.9
Z-1162,-186.6
Z-1164,-172.2
Z-1167,-157.6
O-0375,-114.6
O-0377,-115.2
O-0380,-109.5
O-0405,-65.4
P-1190,-204.8
P-1187,-207.6
P-1143,-176.6
P-1191,-219.8
P-1186,-205.2
P-1201,-203.2
P-1196,-201.9
P-1185,-209.9
P-1199,-207.4
P-1189,-210
P-1170,-189.7
P-1260,-200.6
P-1188,-210.5
P-1204,-198.1
P-1160,-202.2
P-1193,-224.4
P-1144,-169.7
P-1163,-185.1
P-1168,-210.9
P-1184,-202.1
P-1138,-170.6
P-1140,-152.4
F-0976,-154.5
F-0977,-146.7
F-0978,-193.1
F-0981,-199.2
F-0992,-195.9
F-0996,-193.3
F-0999,-191.9
F-1003,-182.9
F-1009,-184.9
F-1011,-196.7
F-1012,-192.4
F-1013,-167.6
F-1016,-175.3
F-1018,-171.6
F-1025,-168.8
F-1026,-177
F-1034,-181.7
F-1035,-190.7
F-1036,-192.2
F-1037,-188.1
F-1042,-151.8
F-1043,-142.7
F-1044,-158.9
F-1045,-167.2
F-1046,-143.1
F-1054,-169.8
F-1055,-161.4
F-1065,-159.1
F-1071,-156.6
F-1072,-168
F-1073,-165.9
F-1074,-180.5
F-1081,-169
F-1083,-134.4
F-1084,-158.4
G-0702,-199.6
G-0714,-227.7
G-0717,-216
G-0761,-190.4
G-0801,-218.6
Z-1109,-196
Z-1110,-197.4
Z-1111,-197.7
Z-1112,-199.4
Z-1113,-197.8
Z-1114,-177.3
Z-1115,-174.1
Z-1116,-175.8
Z-1117,-177.7
Z-1118,-176.6
Z-1119,-191.3
Z-1120,-195.3
Z-1121,-190.8
Z-1122,-183.3
Z-1123,-193.2
Z-1124,-205.4
Z-1127,-199.1
Z-1129,-199.7
Z-1132,-194.7
Z-1134,-194.6
Z-1137,-196
Z-1139,-195.3
Z-1140,-191.6
Z-1141,-196.1
Z-1142,-198.7
Z-1143,-198.4
Z-1144,-194.7
Z-1145,-194.3
Z-1146,-190.9
Z-1147,-194.1
Z-1148,-196.6
Z-1149,-189.9
P-1139,-185.5
P-1145,-159.8
O-0382,NA
P-1165,NA
W-0143,-61.24
W-0144,-64.40
W-0145,-61.90
W-0146,-64.43
W-0147,-61.04
W-0148,-63.20
W-0149,-52.97
W-0150,-59.31
W-0151,-53.05
W-0152,-57.41
W-0153,-53.54
W-0154,-64.87
W-0155,-54.99
W-0156,-60.33
W-0157,-55.42
W-0158,-60.44
W-0159,-54.95
W-0160,-58.49
