SampleID,Year,Lake,Habitat,Site,Depth,Week,Date,Type,Taxon,Trophic,Length,Weight,Tissue,GutID,FishID,d15N,d13C,dD,AnalyzedForBatt2012,Notes
V-0436,2012,Ward,Littoral,B,NA,3,16-Jul-12,Macrophyte,Potamogeton amplifolius,0,NA,NA,NA,NA,NA,-1.32,-20.83,-130.6,No,
V-0439,2012,Ward,Littoral,B,NA,3,16-Jul-12,Macrophyte,Pickerell Weed,0,NA,NA,NA,NA,NA,-1.67,-28,-131.1,No,
V-0442,2012,Ward,Littoral,B,NA,3,16-Jul-12,Macrophyte,Najas flexilis,0,NA,NA,NA,NA,NA,-6.55,-21.36,-125.1,No,
V-0445,2012,Ward,Littoral,B,NA,3,16-Jul-12,Macrophyte,Potamogeton nodosus,0,NA,NA,NA,NA,NA,-6.1,-25.24,-170.3,No,
V-0449,2012,Ward,Littoral,C,NA,4,13-Aug-12,Macrophyte,Potamogeton nodosus,0,NA,NA,NA,NA,NA,-4.84,-25.15,-180.5,No,
V-0454,2012,Ward,Littoral,C,NA,4,13-Aug-12,Macrophyte,Nymphaea odorata,0,NA,NA,NA,NA,NA,-3.79,-24.94,-143.6,No,
V-0455,2012,Ward,Littoral,C,NA,4,13-Aug-12,Macrophyte,Potamogeton amplifolius,0,NA,NA,NA,NA,NA,-0.43,-19.9,-133.4,No,
V-0457,2012,Ward,Littoral,C,NA,4,13-Aug-12,Macrophyte,Brasenia schreberi,0,NA,NA,NA,NA,NA,-6.66,-24.78,-153.8,No,
V-0462,2012,Ward,Littoral,C,NA,4,13-Aug-12,Macrophyte,Nuphar variegata,0,NA,NA,NA,NA,NA,-3.46,-25.14,-166.9,No,
V-0466,2012,Ward,Littoral,C,NA,4,13-Aug-12,Macrophyte,Pickerell Weed,0,NA,NA,NA,NA,NA,-1.01,-28.91,-135.1,No,
V-0468,2012,Ward,Terrestrial,B,NA,4,13-Aug-12,Terrestrial,Tamarack,0,NA,NA,NA,NA,NA,-4.29,-28.95,-170.1,No,
V-0470,2012,Ward,Littoral,C,NA,4,13-Aug-12,Macrophyte,Najas flexilis,0,NA,NA,NA,NA,NA,-6.86,-19.02,-131.6,No,
V-0472,2012,Ward,Littoral,C,NA,4,13-Aug-12,Macrophyte,Potamogeton pusillus,0,NA,NA,NA,NA,NA,-6.25,-19.74,-122.6,No,
V-0473,2012,Ward,Terrestrial,C,NA,4,13-Aug-12,Terrestrial,Sedge,0,NA,NA,NA,NA,NA,1.15,-29.07,-145.5,No,
V-0476,2012,Ward,Terrestrial,C,NA,4,13-Aug-12,Terrestrial,Alder,0,NA,NA,NA,NA,NA,-0.74,-27.99,-165.1,No,
V-0484,2012,Ward,Littoral,C,NA,4,13-Aug-12,Macrophyte,Chara,0,NA,NA,NA,NA,NA,-4.76,-19.79,-117,No,
W-0088,2010,Ward,Epi,E,0,1,7-Jun-10,Water,Water,NA,NA,NA,NA,NA,NA,NA,NA,-73.3,Yes,
W-0093,2010,Ward,Meta,E,2.5,1,7-Jun-10,Water,Water,NA,NA,NA,NA,NA,NA,NA,NA,-73.99,Yes,
W-0095,2010,Ward,Hypo,E,6,1,7-Jun-10,Water,Water,NA,NA,NA,NA,NA,NA,NA,NA,-77.21,Yes,
W-0100,2010,Ward,Epi,E,1,2,23-Jun-10,Water,Water,NA,NA,NA,NA,NA,NA,NA,NA,-71.09,Yes,
W-0105,2010,Ward,Meta,E,3.5,2,23-Jun-10,Water,Water,NA,NA,NA,NA,NA,NA,NA,NA,-75.1,Yes,
W-0107,2010,Ward,Hypo,E,6,2,23-Jun-10,Water,Water,NA,NA,NA,NA,NA,NA,NA,NA,-77.13,Yes,
W-0123,2010,Ward,Epi,E,1,3,21-Jul-10,Water,Water,NA,NA,NA,NA,NA,NA,NA,NA,-66.74,Yes,
W-0128,2010,Ward,Meta,E,2.5,3,21-Jul-10,Water,Water,NA,NA,NA,NA,NA,NA,NA,NA,-68.08,Yes,
W-0130,2010,Ward,Hypo,E,6,3,21-Jul-10,Water,Water,NA,NA,NA,NA,NA,NA,NA,NA,-76.3,Yes,
W-0135,2010,Ward,Epi,E,1,4,18-Aug-10,Water,Water,NA,NA,NA,NA,NA,NA,NA,NA,-62.78,Yes,
W-0140,2010,Ward,Meta,E,2.5,4,18-Aug-10,Water,Water,NA,NA,NA,NA,NA,NA,NA,NA,-63.68,Yes,
W-0142,2010,Ward,Hypo,E,6,4,18-Aug-10,Water,Water,NA,NA,NA,NA,NA,NA,NA,NA,-77.05,Yes,
W-0143,2012,Ward,Epi,A,0.5,2,19-Jun-12,Water,Water,NA,NA,NA,NA,NA,NA,NA,NA,-61.24,No,
W-0144,2012,Ward,Meta,A,1.5,2,19-Jun-12,Water,Water,NA,NA,NA,NA,NA,NA,NA,NA,-64.4,No,
W-0145,2012,Ward,Epi,B,0.5,2,19-Jun-12,Water,Water,NA,NA,NA,NA,NA,NA,NA,NA,-61.9,No,
W-0146,2012,Ward,Meta,B,1.5,2,19-Jun-12,Water,Water,NA,NA,NA,NA,NA,NA,NA,NA,-64.43,No,
W-0147,2012,Ward,Epi,C,0.5,2,19-Jun-12,Water,Water,NA,NA,NA,NA,NA,NA,NA,NA,-61.04,No,
W-0148,2012,Ward,Meta,C,1.5,2,19-Jun-12,Water,Water,NA,NA,NA,NA,NA,NA,NA,NA,-63.2,No,
W-0149,2012,Ward,Epi,A,0.5,3,17-Jul-12,Water,Water,NA,NA,NA,NA,NA,NA,NA,NA,-52.97,No,
W-0150,2012,Ward,Meta,A,1.5,3,17-Jul-12,Water,Water,NA,NA,NA,NA,NA,NA,NA,NA,-59.31,No,
W-0151,2012,Ward,Epi,B,0.5,3,17-Jul-12,Water,Water,NA,NA,NA,NA,NA,NA,NA,NA,-53.05,No,
W-0152,2012,Ward,Meta,B,1.5,3,17-Jul-12,Water,Water,NA,NA,NA,NA,NA,NA,NA,NA,-57.41,No,
W-0153,2012,Ward,Epi,C,0.5,3,17-Jul-12,Water,Water,NA,NA,NA,NA,NA,NA,NA,NA,-53.54,No,
W-0154,2012,Ward,Meta,C,1.5,3,17-Jul-12,Water,Water,NA,NA,NA,NA,NA,NA,NA,NA,-64.87,No,
W-0155,2012,Ward,Epi,A,0.5,4,14-Aug-12,Water,Water,NA,NA,NA,NA,NA,NA,NA,NA,-54.99,No,
W-0156,2012,Ward,Meta,A,1.5,4,14-Aug-12,Water,Water,NA,NA,NA,NA,NA,NA,NA,NA,-60.33,No,
W-0157,2012,Ward,Epi,B,0.5,4,14-Aug-12,Water,Water,NA,NA,NA,NA,NA,NA,NA,NA,-55.42,No,
W-0158,2012,Ward,Meta,B,1.5,4,14-Aug-12,Water,Water,NA,NA,NA,NA,NA,NA,NA,NA,-60.44,No,
W-0159,2012,Ward,Epi,C,0.5,4,14-Aug-12,Water,Water,NA,NA,NA,NA,NA,NA,NA,NA,-54.95,No,
W-0160,2012,Ward,Meta,C,1.5,4,14-Aug-12,Water,Water,NA,NA,NA,NA,NA,NA,NA,NA,-58.49,No,
Z-1109,2010,Ward,Epi,A,0.5,1,24-May-10,Zooplankton,Calanoid,1,NA,NA,NA,NA,NA,4.12,-34.46,-196,No,
Z-1110,2010,Ward,Epi,B,0.5,1,24-May-10,Zooplankton,Calanoid,1,NA,NA,NA,NA,NA,NA,NA,-197.4,No,
Z-1111,2010,Ward,Epi,C,0.5,1,24-May-10,Zooplankton,Calanoid,1,NA,NA,NA,NA,NA,4.1,-34.94,-197.7,No,
Z-1112,2010,Ward,Epi,D,0.5,1,24-May-10,Zooplankton,Calanoid,1,NA,NA,NA,NA,NA,4.09,-35.23,-199.4,No,
Z-1113,2010,Ward,Epi,E,0.5,1,24-May-10,Zooplankton,Calanoid,1,NA,NA,NA,NA,NA,4.23,-34.77,-197.8,No,
Z-1114,2010,Ward,Meta,A,2.5,1,24-May-10,Zooplankton,Mesocyclops,1,NA,NA,NA,NA,NA,4.74,-36.12,-177.3,No,
Z-1115,2010,Ward,Meta,B,2.5,1,24-May-10,Zooplankton,Mesocyclops,1,NA,NA,NA,NA,NA,NA,NA,-174.1,No,
Z-1116,2010,Ward,Meta,C,2.5,1,24-May-10,Zooplankton,Mesocyclops,1,NA,NA,NA,NA,NA,5.17,-35.84,-175.8,No,
Z-1117,2010,Ward,Meta,D,2.5,1,24-May-10,Zooplankton,Mesocyclops,1,NA,NA,NA,NA,NA,5.11,-36.09,-177.7,No,
Z-1118,2010,Ward,Meta,E,2.5,1,24-May-10,Zooplankton,Mesocyclops,1,NA,NA,NA,NA,NA,5.31,-36.53,-176.6,No,
Z-1119,2010,Ward,Integrated,A,Integrated,1,4-Jun-10,Zooplankton,Chaoborus,2,NA,NA,NA,NA,NA,5.59,-34.22,-191.3,No,
Z-1120,2010,Ward,Integrated,B,Integrated,1,4-Jun-10,Zooplankton,Chaoborus,2,NA,NA,NA,NA,NA,5.47,-34.26,-195.3,No,
Z-1121,2010,Ward,Integrated,C,Integrated,1,4-Jun-10,Zooplankton,Chaoborus,2,NA,NA,NA,NA,NA,5.81,-34.59,-190.8,No,
Z-1122,2010,Ward,Integrated,D,Integrated,1,4-Jun-10,Zooplankton,Chaoborus,2,NA,NA,NA,NA,NA,5.8,-34.26,-183.3,No,
Z-1123,2010,Ward,Integrated,E,Integrated,1,4-Jun-10,Zooplankton,Chaoborus,2,NA,NA,NA,NA,NA,5.62,-34.58,-193.2,No,
Z-1124,2010,Ward,Epi,A,1,2,21-Jun-10,Zooplankton,Calanoid,1,NA,NA,NA,NA,NA,3.55,-33.27,-205.4,No,
Z-1125,2010,Ward,Epi,B,1,2,21-Jun-10,Zooplankton,Calanoid,1,NA,NA,NA,NA,NA,3.33,-32.71,-193.9,Yes,
Z-1126,2010,Ward,Epi,C,1,2,21-Jun-10,Zooplankton,Calanoid,1,NA,NA,NA,NA,NA,3.33,-32.77,-190.7,Yes,
Z-1127,2010,Ward,Epi,D,1,2,21-Jun-10,Zooplankton,Calanoid,1,NA,NA,NA,NA,NA,3.5,-32.64,-199.1,No,
Z-1128,2010,Ward,Epi,E,1,2,21-Jun-10,Zooplankton,Calanoid,1,NA,NA,NA,NA,NA,3.43,-33.05,-194.3,Yes,
Z-1129,2010,Ward,Meta,A,3,2,21-Jun-10,Zooplankton,Calanoid,1,NA,NA,NA,NA,NA,4.09,-34.91,-199.7,No,
Z-1130,2010,Ward,Meta,B,2.25,2,21-Jun-10,Zooplankton,Calanoid,1,NA,NA,NA,NA,NA,3.49,-33.86,-192.4,Yes,
Z-1131,2010,Ward,Meta,C,3,2,21-Jun-10,Zooplankton,Calanoid,1,NA,NA,NA,NA,NA,3.98,-35.01,-184.7,Yes,
Z-1132,2010,Ward,Meta,D,3,2,21-Jun-10,Zooplankton,Calanoid,1,NA,NA,NA,NA,NA,4.22,-34.92,-194.7,No,
Z-1133,2010,Ward,Meta,E,3,2,21-Jun-10,Zooplankton,Calanoid,1,NA,NA,NA,NA,NA,3.97,-34.79,-189,Yes,
Z-1134,2010,Ward,Integrated,A,Integrated,2,22-Jun-10,Zooplankton,Chaoborus,2,NA,NA,NA,NA,NA,5.47,-33.55,-194.6,No,
Z-1135,2010,Ward,Pelagic,B,all,2,22-Jun-10,Zooplankton,Chaoborus,2,NA,NA,NA,NA,NA,5.01,-33.67,-184.5,Yes,
Z-1136,2010,Ward,Pelagic,C,all,2,22-Jun-10,Zooplankton,Chaoborus,2,NA,NA,NA,NA,NA,5.5,-33.81,-178.6,Yes,
Z-1137,2010,Ward,Integrated,D,Integrated,2,22-Jun-10,Zooplankton,Chaoborus,2,NA,NA,NA,NA,NA,5.6,-33.61,-196,No,
Z-1138,2010,Ward,Pelagic,E,all,2,22-Jun-10,Zooplankton,Chaoborus,2,NA,NA,NA,NA,NA,5.57,-33.47,-178.7,Yes,
Z-1139,2010,Ward,Epi,A,NA,3,19-Jul-10,Zooplankton,Calanoid,1,NA,NA,NA,NA,NA,3.72,-32.33,-195.3,No,
Z-1140,2010,Ward,Epi,B,NA,3,19-Jul-10,Zooplankton,Calanoid,1,NA,NA,NA,NA,NA,3.59,-32.6,-191.6,No,
Z-1141,2010,Ward,Epi,C,NA,3,19-Jul-10,Zooplankton,Calanoid,1,NA,NA,NA,NA,NA,3.86,-32.95,-196.1,No,
Z-1142,2010,Ward,Epi,D,NA,3,19-Jul-10,Zooplankton,Calanoid,1,NA,NA,NA,NA,NA,3.84,-32.76,-198.7,No,
Z-1143,2010,Ward,Epi,E,NA,3,19-Jul-10,Zooplankton,Calanoid,1,NA,NA,NA,NA,NA,3.77,-32.84,-198.4,No,
Z-1144,2010,Ward,Meta,A,NA,3,19-Jul-10,Zooplankton,Calanoid,1,NA,NA,NA,NA,NA,3.93,-34.47,-194.7,No,
Z-1145,2010,Ward,Meta,B,NA,3,19-Jul-10,Zooplankton,Calanoid,1,NA,NA,NA,NA,NA,3.71,-33.01,-194.3,No,
Z-1146,2010,Ward,Meta,C,NA,3,19-Jul-10,Zooplankton,Calanoid,1,NA,NA,NA,NA,NA,3.97,-34.94,-190.9,No,
Z-1147,2010,Ward,Meta,D,NA,3,19-Jul-10,Zooplankton,Calanoid,1,NA,NA,NA,NA,NA,4.08,-34.74,-194.1,No,
Z-1148,2010,Ward,Meta,E,NA,3,19-Jul-10,Zooplankton,Calanoid,1,NA,NA,NA,NA,NA,4,-33.95,-196.6,No,
Z-1149,2010,Ward,Integrated,A,Integrated,3,22-Jul-10,Zooplankton,Chaoborus,2,NA,NA,NA,NA,NA,3.94,-31.39,-189.9,No,
Z-1150,2010,Ward,Integrated,B,Integrated,3,22-Jul-10,Zooplankton,Chaoborus,2,NA,NA,NA,NA,NA,3.44,-31.08,-189,No,
Z-1151,2010,Ward,Integrated,C,Integrated,3,22-Jul-10,Zooplankton,Chaoborus,2,NA,NA,NA,NA,NA,4.5,-32.4,-194,No,
Z-1152,2010,Ward,Integrated,D,Integrated,3,22-Jul-10,Zooplankton,Chaoborus,2,NA,NA,NA,NA,NA,4.09,-32.18,-178.5,No,
Z-1153,2010,Ward,Integrated,E,Integrated,3,22-Jul-10,Zooplankton,Chaoborus,2,NA,NA,NA,NA,NA,4.01,-32.16,-181,No,
Z-1154,2010,Ward,Epi,A,NA,4,16-Aug-10,Zooplankton,Calanoid,1,NA,NA,NA,NA,NA,3.62,-32.72,-187.9,No,
Z-1155,2010,Ward,Epi,B,1,4,16-Aug-10,Zooplankton,Calanoid,1,NA,NA,NA,NA,NA,3.68,-32.81,-185.9,Yes,
Z-1156,2010,Ward,Epi,C,1,4,16-Aug-10,Zooplankton,Calanoid,1,NA,NA,NA,NA,NA,3.58,-33,-187.2,Yes,
Z-1157,2010,Ward,Epi,D,NA,4,16-Aug-10,Zooplankton,Calanoid,1,NA,NA,NA,NA,NA,3.64,-33.07,-188.7,No,
Z-1158,2010,Ward,Epi,E,1,4,16-Aug-10,Zooplankton,Calanoid,1,NA,NA,NA,NA,NA,3.73,-32.94,-185.8,Yes,
Z-1159,2010,Ward,Meta,A,NA,4,16-Aug-10,Zooplankton,Calanoid,1,NA,NA,NA,NA,NA,3.8,-33.18,-188.9,No,
Z-1160,2010,Ward,Meta,B,2,4,16-Aug-10,Zooplankton,Calanoid,1,NA,NA,NA,NA,NA,3.55,-33.3,-181.4,Yes,
Z-1161,2010,Ward,Meta,C,2.5,4,16-Aug-10,Zooplankton,Calanoid,1,NA,NA,NA,NA,NA,3.58,-33.71,-183,Yes,
Z-1162,2010,Ward,Meta,D,NA,4,16-Aug-10,Zooplankton,Calanoid,1,NA,NA,NA,NA,NA,3.96,-33.5,-186.6,No,
Z-1163,2010,Ward,Meta,E,2.5,4,16-Aug-10,Zooplankton,Calanoid,1,NA,NA,NA,NA,NA,3.75,-33.74,-186.7,Yes,
Z-1164,2010,Ward,Integrated,A,Integrated,4,18-Aug-10,Zooplankton,Chaoborus,2,NA,NA,NA,NA,NA,5.31,-32.32,-172.2,No,
Z-1165,2010,Ward,Pelagic,B,all,4,18-Aug-10,Zooplankton,Chaoborus,2,NA,NA,NA,NA,NA,3.68,-31.99,-159.9,Yes,
Z-1166,2010,Ward,Pelagic,C,all,4,18-Aug-10,Zooplankton,Chaoborus,2,NA,NA,NA,NA,NA,3.74,-31.86,-160.1,Yes,
Z-1167,2010,Ward,Integrated,D,Integrated,4,18-Aug-10,Zooplankton,Chaoborus,2,NA,NA,NA,NA,NA,4.26,-31.86,-157.6,No,
Z-1168,2010,Ward,Pelagic,E,all,4,18-Aug-10,Zooplankton,Chaoborus,2,NA,NA,NA,NA,NA,4.15,-31.95,-156.8,Yes,
Z-1169,2012,Ward,Integrated,A,0-4,2,18-Jun-12,Zooplankton,Chaoborus,2,NA,NA,NA,NA,NA,6.42,-34.8,-177.7,No,
Z-1170,2012,Ward,Integrated,B,0-4,2,18-Jun-12,Zooplankton,Chaoborus,2,NA,NA,NA,NA,NA,18.41,-29.87,-204.2,No,
Z-1171,2012,Ward,Integrated,C,0-4,2,18-Jun-12,Zooplankton,Chaoborus,2,NA,NA,NA,NA,NA,6.19,-33.81,-186,No,
Z-1172,2012,Ward,Epi,A,0.5,2,19-Jun-12,Zooplankton,Calanoid,1,NA,NA,NA,NA,NA,4.75,-35.5,-176.1,No,
Z-1173,2012,Ward,Meta,A,1.5,2,19-Jun-12,Zooplankton,Calanoid,1,NA,NA,NA,NA,NA,4.02,-38.81,-241,No,
Z-1174,2012,Ward,Epi,B,0.5,2,19-Jun-12,Zooplankton,Calanoid,1,NA,NA,NA,NA,NA,6.14,-36.57,-208.9,No,
Z-1175,2012,Ward,Meta,B,1.5,2,19-Jun-12,Zooplankton,Calanoid,1,NA,NA,NA,NA,NA,4.66,-37.89,-200.2,No,
Z-1176,2012,Ward,Epi,C,0.5,2,19-Jun-12,Zooplankton,Calanoid,1,NA,NA,NA,NA,NA,5.23,-38.04,-228.7,No,
Z-1177,2012,Ward,Meta,C,1.5,2,19-Jun-12,Zooplankton,Calanoid,1,NA,NA,NA,NA,NA,5.74,-36.66,-220.3,No,
Z-1178,2012,Ward,Meta,A,1.5,2,19-Jun-12,Zooplankton,Mesocyclops,1,NA,NA,NA,NA,NA,7.71,-34.26,-180.1,No,
Z-1179,2012,Ward,Meta,B,1.5,2,19-Jun-12,Zooplankton,Mesocyclops,1,NA,NA,NA,NA,NA,4.54,-35.82,-157.6,No,
Z-1180,2012,Ward,Meta,C,1.5,2,19-Jun-12,Zooplankton,Mesocyclops,1,NA,NA,NA,NA,NA,5.99,-35.45,-175.2,No,
Z-1181,2012,Ward,Integrated,A,0-4,3,16-Jul-12,Zooplankton,Chaoborus,2,NA,NA,NA,NA,NA,6.93,-33.45,-178.6,No,
Z-1182,2012,Ward,Integrated,B,0-4,3,16-Jul-12,Zooplankton,Chaoborus,2,NA,NA,NA,NA,NA,7.89,-32.31,-178.9,No,
Z-1183,2012,Ward,Integrated,C,0-4,3,16-Jul-12,Zooplankton,Chaoborus,2,NA,NA,NA,NA,NA,6.27,-33.78,-171.3,No,
Z-1184,2012,Ward,Meta,A,1.5,3,17-Jul-12,Zooplankton,Calanoid,1,NA,NA,NA,NA,NA,10.87,-36.39,-230.1,No,
Z-1185,2012,Ward,Meta,A,1.5,3,17-Jul-12,Zooplankton,Mesocyclops,1,NA,NA,NA,NA,NA,5.68,-36.03,-188.6,No,
Z-1186,2012,Ward,Meta,B,1.5,3,17-Jul-12,Zooplankton,Calanoid,1,NA,NA,NA,NA,NA,6.74,-37.39,-176.8,No,
Z-1187,2012,Ward,Meta,B,1.5,3,17-Jul-12,Zooplankton,Mesocyclops,1,NA,NA,NA,NA,NA,5.17,-35.5,-180.8,No,
Z-1188,2012,Ward,Meta,C,1.5,3,17-Jul-12,Zooplankton,Calanoid,1,NA,NA,NA,NA,NA,6.66,-36.73,-212.3,No,
Z-1189,2012,Ward,Meta,C,1.5,3,17-Jul-12,Zooplankton,Mesocyclops,1,NA,NA,NA,NA,NA,6.12,-34.76,-168.4,No,
Z-1190,2012,Ward,Epi,A,0.5,3,17-Jul-12,Zooplankton,Calanoid,1,NA,NA,NA,NA,NA,7.98,-33.99,-144.2,No,
Z-1191,2012,Ward,Epi,B,0.5,3,17-Jul-12,Zooplankton,Calanoid,1,NA,NA,NA,NA,NA,8.24,-34.32,-186.4,No,
Z-1192,2012,Ward,Epi,C,0.5,3,17-Jul-12,Zooplankton,Calanoid,1,NA,NA,NA,NA,NA,7.02,-35.84,-206.5,No,
Z-1193,2012,Ward,Integrated,A,0-4,4,15-Aug-12,Zooplankton,Chaoborus,2,NA,NA,NA,NA,NA,5.61,-32.75,-169.2,No,
Z-1194,2012,Ward,Integrated,B,0-4,4,15-Aug-12,Zooplankton,Chaoborus,2,NA,NA,NA,NA,NA,6.22,-32.95,-156.7,No,
Z-1195,2012,Ward,Integrated,C,0-4,4,15-Aug-12,Zooplankton,Chaoborus,2,NA,NA,NA,NA,NA,21.92,-29.65,-162.7,No,
Z-1196,2012,Ward,Meta,A,2,4,15-Aug-12,Zooplankton,Calanoid,1,NA,NA,NA,NA,NA,4.18,-35.05,-190,No,
Z-1197,2012,Ward,Meta,A,2,4,15-Aug-12,Zooplankton,Mesocyclops,1,NA,NA,NA,NA,NA,3.37,-35.07,-187.8,No,
Z-1198,2012,Ward,Meta,B,2,4,15-Aug-12,Zooplankton,Calanoid,1,NA,NA,NA,NA,NA,5.89,-34.65,-182.3,No,
Z-1200,2012,Ward,Meta,C,2,4,15-Aug-12,Zooplankton,Calanoid,1,NA,NA,NA,NA,NA,3.68,-35.48,-212.8,No,
Z-1202,2012,Ward,Epi,A,0.5,4,15-Aug-12,Zooplankton,Calanoid,1,NA,NA,NA,NA,NA,7.53,-32.77,-164.4,No,
Z-1203,2012,Ward,Epi,B,0.5,4,15-Aug-12,Zooplankton,Calanoid,1,NA,NA,NA,NA,NA,6.95,-32.4,-165.9,No,
Z-1204,2012,Ward,Epi,C,0.5,4,15-Aug-12,Zooplankton,Calanoid,1,NA,NA,NA,NA,NA,6.77,-33.67,-184,No,
