Lake,Year,Date,Layer,Depth,Color,Chla,pH,Secchi,Temp,Zmix,TN,TP,DOC,DIC,pCO2_water,pCO2_air,DO_Conc,Light
Paul,2010,2010-05-18,PML,NA,1.17453,11.04429823,6.82,6,16.6,3.5,237.7062305,2.306646779,7.6,1.215996866,367.5971326,378.1323314,10,6.08
Paul,2010,2010-05-25,PML,NA,1.40483,5.308493571,6.7,3.9,23.9,0.5,236.1876811,2.721208496,4.53,1.287891305,1090.281502,394.8067152,7.6,5.7
Paul,2010,2010-06-01,PML,NA,1.1515,5.546565324,6.55,4.85,23,1.5,241.0529217,5.889695922,4.37,1.367894945,914.5386419,373.1406046,8.4,5.33
Paul,2010,2010-06-08,PML,NA,0.87514,13.15959661,6.9,3.9,19.3,2.5,323.1436169,7.856184383,5.01,1.193001288,526.2703396,371.4048162,9.4,5.5
Paul,2010,2010-06-15,PML,NA,1.42786,17.83766031,6.82,4.1,18.3,2.5,205.3174285,3.25480355,4.41,1.149330759,505.2794165,368.6569618,8.7,5.8
Paul,2010,2010-06-22,PML,NA,1.31271,2.932841391,6.67,4.1,21.8,1.5,206.598064,2.546341508,4.2,1.262181443,831.0885017,377.5635144,8,5.83
Paul,2010,2010-06-29,PML,NA,1.47392,5.176794303,6.61,4.6,21.4,2.5,225.8827528,6.984291828,4.45,1.376514853,999.8316427,367.0510994,7.6,5.6
Paul,2010,2010-07-06,PML,NA,1.42786,3.505226671,6.53,NA,23.8,2,198.4707468,3.795450862,4.69,1.452881927,1145.629939,383.9094707,7,5.92
Paul,2010,2010-07-13,PML,NA,1.35877,2.588397151,6.53,5.4,24.1,2.5,223.0234215,3.310104125,4.85,1.468851986,1239.026369,358.2361003,6.6,1
Paul,2010,2010-07-20,PML,NA,1.47392,3.44950775,6.57,NA,24.1,2.5,197.6089409,4.490349342,4.68,1.373055018,1198.100913,401.5318485,7.4,6.2
Paul,2010,2010-07-27,PML,NA,1.47392,3.515357384,6.58,5.1,24.6,2.5,188.0149448,2.867091611,4.66,1.444625419,1165.412547,353.5839486,7.5,6.2
Paul,2010,2010-08-03,PML,NA,1.49695,6.438068061,6.54,5.4,24.1,2.5,229.323179,3.846485217,4.43,1.389767368,1233.752543,383.3157058,7.4,5.75
Paul,2010,2010-08-10,PML,NA,1.28968,3.484965245,6.63,4.6,25.2,3,204.0514703,3.42076691,4.51,1.327828652,972.3718015,395.0997781,7.3,5.5
Paul,2010,2010-08-17,PML,NA,1.40483,5.242643937,6.52,4.85,21.8,3.5,219.8302562,1.846923037,4.54,1.518958533,1252.909175,362.8238966,7.2,5.5
Paul,2010,2010-08-24,PML,NA,1.42786,4.558820814,6.51,4.5,22.8,3.5,217.6875225,2.613104325,4.56,1.519247511,1362.398044,373.6659395,7.5,6
Ward,2010,2010-05-19,PML,NA,1.49695,7.471400779,8.29,3.1,17.8,1,365.1683331,29.52889927,7.99,19.74018381,455.8056696,324.7488114,9.9,4.34
Ward,2010,2010-05-26,PML,NA,1.54301,6.96993049,8.3,2.75,23.1,1,457.061075,26.02826661,7.05,25.75288543,636.4534197,380.3590788,6.5,4.48
Ward,2010,2010-06-02,PML,NA,1.22059,7.354897581,NA,2.95,22.6,1.5,426.0529941,22.13799109,7.29,24.00777041,508.0591083,375.1879321,6.6,4.56
Ward,2010,2010-06-09,PML,NA,0.78302,6.205061664,8.2,3.4,17.9,2.5,477.1612956,24.1779857,7.05,23.36161783,579.8033345,360.2467987,8.6,4.45
Ward,2010,2010-06-16,PML,NA,2.02664,9.234090972,8.01,2.2,18.4,2,432.4931941,25.8433344,7.32,21.62731577,925.9777012,349.560593,8.3,4.25
Ward,2010,2010-06-23,PML,NA,2.18785,8.990018083,8.15,2.75,23.2,1,479.3907869,26.19642911,7.84,21.43135768,904.5712718,388.1538581,8,4.33
Ward,2010,2010-06-30,PML,NA,3.31632,6.301303437,8.01,2.12,21.2,2,507.4171629,21.54895607,9.04,20.53194006,902.9033579,371.4837425,8.5,3.78
Ward,2010,2010-07-07,PML,NA,2.62542,7.566259563,8.14,2.6,25.5,1,484.7304002,19.42698902,9.13,19.36169277,745.9773738,365.9936046,8.6,4.2
Ward,2010,2010-07-14,PML,NA,2.5333,5.977120623,8.05,2.3,24.1,2,484.4642091,19.66697012,15.09,19.53549703,795.1000355,356.210073,8.3,4.36
Ward,2010,2010-07-21,PML,NA,2.74057,7.240829044,8.02,2.4,23.9,2,493.9712453,20.76719675,11.71,19.19062075,916.3188575,372.4955721,8.8,3.86
Ward,2010,2010-07-28,PML,NA,2.69451,8.013726526,7.85,1.8,23.6,2,550.8741205,23.77799143,9.26,19.65556423,1283.012516,377.7851987,7.3,3.93
Ward,2010,2010-08-04,PML,NA,3.6848,8.542551119,7.88,1.85,24.5,2,609.4423824,20.97993535,10.04,18.31461587,1280.287358,350.7000241,7.4,3.67
Ward,2010,2010-08-11,PML,NA,3.4545,10.53581305,7.86,2.24,25.4,1.5,492.305124,19.05459481,10.33,19.51835397,1582.378985,382.8526147,7.1,3.6
Ward,2010,2010-08-19,PML,NA,3.24723,12.85450549,7.89,2.1,20.9,2.5,658.2268536,26.12655701,9.58,21.34380592,1515.037815,385.0292882,7.1,3.67
Ward,2010,2010-08-25,PML,NA,3.82298,16.25118653,7.81,1.6,21.1,2.5,445.7315318,18.93947961,15.45,19.64291684,1606.397441,352.2175325,7.2,3.38
Paul,2012,2012-05-22,PML,NA,0.829,2.609639029,6.44,4.35,19.4,2,351.6941554,26.58926799,3.974,1.34401319,751.2697349,388.5723427,8.86,7
Paul,2012,2012-05-29,PML,NA,0.829,4.316777893,6.54,4,20.3,2,320.3229164,9.933879163,3.937,1.334224562,843.6625323,383.9642815,8.29,6.75
Paul,2012,2012-06-05,PML,NA,0.99,2.664006508,6.55,4.35,20.4,3,410.388399,18.64111032,4.055,1.22998119,843.9281252,388.8537275,8.37,6.93
Paul,2012,2012-06-12,PML,NA,1.128,4.392892365,6.61,4.25,21.8,2.5,469.9610128,14.5599846,4.106,1.32254064,852.343181,376.4791721,7.98,6.93
Paul,2012,2012-06-19,PML,NA,1.036,4.795211715,6.73,3.4,23.1,2.5,359.5324848,12.28541487,4.169,1.227884377,634.5842594,378.2607455,8.2,6.75
Paul,2012,2012-06-26,PML,NA,1.244,6.658204021,6.62,3.8,22.3,2.5,451.4461465,21.01359504,4.555,1.21831073,635.5016865,364.9042642,8.35,6.38
Paul,2012,2012-07-03,PML,NA,1.244,2.457410085,6.5,3.75,26.6,2,371.492622,20.97426009,4.747,1.303921929,1053.966562,375.6919044,7.28,6.13
Paul,2012,2012-07-10,PML,NA,1.359,2.975713392,6.45,3.25,25.7,2.5,643.0339398,17.49166406,4.696,1.472216947,1275.031192,382.3887989,7.24,6.25
Paul,2012,2012-07-17,PML,NA,1.428,3.54475968,6.38,4.4,26.4,2.5,547.1792208,16.1361021,4.743,1.577406047,1083.640581,374.7413892,6.92,6.9
Paul,2012,2012-07-24,PML,NA,1.52,2.707500492,6.4,5,26.2,2.5,409.0429632,-4.178653339,4.751,1.296163609,1304.456067,405.862281,7.05,6.4
Paul,2012,2012-07-31,PML,NA,1.359,4.820583205,6.52,5,24.7,3,465.6197289,16.2510778,4.547,1.413423472,1053.221536,377.4604012,7.32,6.13
Paul,2012,2012-08-07,PML,NA,1.589,3.566506672,6.55,4.6,23.8,3.5,371.1135564,21.94523498,4.745,1.35239548,860.2107606,380.0717989,7.65,6.13
Paul,2012,2012-08-14,PML,NA,1.152,3.555633176,6.51,3.8,21.5,3.5,360.7994289,0.805425935,4.559,1.42261316,941.1771282,378.9741576,7.84,6.13
Paul,2012,2012-08-21,PML,NA,1.313,3.27654678,6.49,4.55,20.3,4,370.4889654,16.06906778,4.736,1.420860297,1040.416541,357.736225,7.75,6.13
Paul,2012,2012-08-27,PML,NA,1.29,1.612968424,6.46,4.75,22.6,4,514.5757232,1.55101708,4.613,NA,NA,NA,7.82,6.58
Ward,2012,2012-05-24,PML,NA,3.224,13.61063079,7.75,1,18.8,1,902.4464697,86.66457936,9.421,22.22099444,1283.230845,373.8309385,8.09,1.85
Ward,2012,2012-05-31,PML,NA,2.879,17.09647337,7.7,1.1,16.4,1.5,794.170443,89.17292269,9.517,22.37619383,1635.921816,364.7987705,7.63,1.85
Ward,2012,2012-06-07,PML,NA,3.109,11.51912524,7.7,1.15,21.8,0.5,811.3224936,69.10766828,9.93,23.16264192,1779.718105,399.967039,7.82,1.95
Ward,2012,2012-06-14,PML,NA,3.04,12.16875954,7.69,1.1,20.4,1,673.7424552,70.08591201,9.526,21.82705442,1623.872841,373.3115186,7.48,1.75
Ward,2012,2012-06-21,PML,NA,4.214,7.970272533,7.46,1.15,22.2,1,685.4990071,61.42216336,10.466,20.30647021,2074.676462,383.7724239,6.78,2.08
Ward,2012,2012-06-28,PML,NA,4.445,7.89778256,7.6,0.95,25.2,0.5,684.2747326,55.41747465,11.213,21.17145382,1873.461235,379.4533828,7.33,1.83
Ward,2012,2012-07-05,PML,NA,4.422,8.888898571,7.46,1.1,27.6,0.5,824.2715176,59.48322662,11.697,21.51834936,3244.73842,388.8499575,6.12,1.58
Ward,2012,2012-07-12,PML,NA,4.422,11.17054099,7.57,0.9,25.9,1,666.6602665,51.00143701,11.407,20.91208597,2179.667171,374.2951575,7.05,1.75
Ward,2012,2012-07-19,PML,NA,4.376,24.59103491,7.83,1.1,23.6,1,736.3786616,52.07338579,14.574,22.47278252,2964.306382,383.1718924,5.92,1.79
Ward,2012,2012-07-26,PML,NA,3.869,30.12084881,7.52,0.9,24.3,1,775.3866778,56.48687368,11.008,22.44888626,2502.786372,381.8135886,6.25,2
Ward,2012,2012-08-02,PML,NA,3.731,12.77085962,7.7,1.1,25.1,1,732.8010094,46.80201861,10.677,22.0105519,1438.391322,398.9371685,7.47,2.19
Ward,2012,2012-08-09,PML,NA,3.362,7.314238277,7.41,1.2,21.3,1.5,717.9684984,45.99194245,10.301,23.61909539,3096.759629,368.4973638,5.24,2.17
Ward,2012,2012-08-16,PML,NA,3.178,6.77056348,7.41,1.35,21.1,1.5,625.4754048,41.70700911,10.082,22.85337274,2642.658317,421.1760355,6.76,2.3
Ward,2012,2012-08-23,PML,NA,3.086,10.12478821,7.62,1.2,21.1,1,666.8058981,45.6865103,10.254,23.10497894,1540.863106,380.5255867,7.75,2.2
Ward,2012,2012-08-28,PML,NA,3.04,9.586067087,7.65,1.15,23.3,0,595.0224548,38.81367228,9.603,NA,NA,NA,7.79,2.13
Paul,2010,2010-05-18,Meta,4,1.10544,11.11887606,NA,NA,10,NA,NA,NA,6.62,1.526011343,NA,NA,12.2,NA
Paul,2010,2010-05-25,Meta,4,1.33574,7.685834203,NA,NA,10.7,NA,NA,NA,4.03,1.182408624,NA,NA,11.1,NA
Paul,2010,2010-06-01,Meta,4,1.19756,7.314374729,NA,NA,11.6,NA,NA,NA,4.76,1.176619309,NA,NA,13,NA
Paul,2010,2010-06-08,Meta,4,0.62181,13.74943942,NA,NA,12.1,NA,NA,NA,4.18,1.1727586,NA,NA,13.6,NA
Paul,2010,2010-06-15,Meta,4,1.31271,11.06463764,NA,NA,12.6,NA,NA,NA,4.15,1.283197601,NA,NA,11.1,NA
Paul,2010,2010-06-22,Meta,4,1.10544,10.60361107,NA,NA,13.1,NA,NA,NA,3.91,1.327718025,NA,NA,11.7,NA
Paul,2010,2010-06-29,Meta,4,1.12847,9.266225419,NA,NA,14,NA,NA,NA,3.88,1.575218175,NA,NA,11,NA
Paul,2010,2010-07-06,Meta,4,1.33574,4.079300403,NA,NA,14.5,NA,NA,NA,4.1,1.640907071,NA,NA,9.6,NA
Paul,2010,2010-07-13,Meta,4,1.17453,4.322437513,NA,NA,15.5,NA,NA,NA,4.51,1.757196807,NA,NA,9.5,NA
Paul,2010,2010-07-20,Meta,4,1.17453,5.477338786,NA,NA,16,NA,NA,NA,4.1,1.83198272,NA,NA,9.1,NA
Paul,2010,2010-07-27,Meta,4,1.45089,6.713285762,NA,NA,16.4,NA,NA,NA,3.94,2.277732494,NA,NA,8.9,NA
Paul,2010,2010-08-03,Meta,4,1.45089,5.389539274,NA,NA,17.7,NA,NA,NA,4.13,1.763821693,NA,NA,7.6,NA
Paul,2010,2010-08-10,Meta,4,1.17453,5.815029217,NA,NA,17.6,NA,NA,NA,4.08,1.757301085,NA,NA,7.2,NA
Paul,2010,2010-08-17,Meta,5,1.3818,7.2130676,NA,NA,12.8,NA,NA,NA,4.09,2.083248558,NA,NA,2.5,NA
Paul,2010,2010-08-24,Meta,5,1.70422,3.917208996,NA,NA,13.6,NA,NA,NA,4.32,1.99562358,NA,NA,2.3,NA
Ward,2010,2010-05-19,Meta,2.5,1.47392,8.003263208,NA,NA,12.4,NA,NA,NA,7.44,21.01189875,NA,NA,10.9,NA
Ward,2010,2010-05-26,Meta,2,1.58907,7.708635415,NA,NA,16.3,NA,NA,NA,7.3,24.66552245,NA,NA,9.7,NA
