Lake,Year,Date,Layer,Depth,Color,Chla,pH,Secchi,Temp,Zmix,TN,TP,DOC,DIC,pCO2_water,pCO2_air,DO_Conc,Light
Ward,2010,2010-06-02,Meta,4,1.17453,83.55567216,NA,NA,10.9,NA,NA,NA,5.72,26.93366707,NA,NA,10.7,NA
Ward,2010,2010-06-09,Meta,4,0.75999,231.230805,NA,NA,11.5,NA,NA,NA,5.23,27.45306697,NA,NA,12.4,NA
Ward,2010,2010-06-16,Meta,4,1.6121,125.6340682,NA,NA,11.9,NA,NA,NA,5.79,33.38619234,NA,NA,12.8,NA
Ward,2010,2010-06-23,Meta,4,2.0727,22.04791765,8,NA,12.3,NA,NA,NA,7.49,25.27068654,NA,NA,13.9,NA
Ward,2010,2010-06-30,Meta,4,1.86543,45.47891501,NA,NA,12.1,NA,NA,NA,6.46,31.67844048,NA,NA,10,NA
Ward,2010,2010-07-07,Meta,4,2.34906,15.70202253,NA,NA,12.5,NA,NA,NA,8.38,28.70325695,NA,NA,2.1,NA
Ward,2010,2010-07-14,Meta,2.5,2.48724,9.925630825,NA,NA,23.2,NA,NA,NA,8.92,22.36951423,NA,NA,8.9,NA
Ward,2010,2010-07-21,Meta,2.5,2.16482,15.47828905,7.96,NA,23.1,NA,NA,NA,7.77,24.99265154,NA,NA,8.6,NA
Ward,2010,2010-07-28,Meta,2.5,1.91149,23.47167617,NA,NA,23.1,NA,NA,NA,7.01,22.81328164,NA,NA,7,NA
Ward,2010,2010-08-04,Meta,2.5,2.34906,21.43773543,NA,NA,23.2,NA,NA,NA,7.72,19.19826075,NA,NA,6.7,NA
Ward,2010,2010-08-11,Meta,2.5,2.67148,20.13601335,NA,NA,23,NA,NA,NA,8.8,23.35145746,NA,NA,6.4,NA
Ward,2010,2010-08-19,Meta,2.5,3.2242,13.87147587,7.77,NA,20.9,NA,NA,NA,9.71,21.69618751,NA,NA,6.5,NA
Ward,2010,2010-08-25,Meta,3,2.25694,54.50154155,NA,NA,19.1,NA,NA,NA,7.21,33.48561261,NA,NA,0.8,NA
Paul,2012,2012-05-22,Meta,4,0.737,3.457771713,NA,NA,12,NA,NA,NA,3.756,1.197861037,NA,NA,11.35,NA
Paul,2012,2012-05-29,Meta,4,0.668,5.168535076,NA,NA,12.7,NA,NA,NA,3.69,1.278325711,NA,NA,10.92,NA
Paul,2012,2012-06-05,Meta,4,1.013,4.657480766,NA,NA,13.5,NA,NA,NA,3.869,1.223503214,NA,NA,11.16,NA
Paul,2012,2012-06-12,Meta,4,0.852,5.034428626,NA,NA,14.7,NA,NA,NA,3.752,1.185448408,NA,NA,11.29,NA
Paul,2012,2012-06-19,Meta,4,0.921,12.54903328,NA,NA,15.1,NA,NA,NA,3.801,1.159177496,NA,NA,11.18,NA
Paul,2012,2012-06-26,Meta,4,1.059,13.89583609,NA,NA,16.1,NA,NA,NA,3.849,1.057351211,NA,NA,11.39,NA
Paul,2012,2012-07-03,Meta,4,0.99,13.8166124,NA,NA,17,NA,NA,NA,5.126,1.070889769,NA,NA,11.42,NA
Paul,2012,2012-07-10,Meta,4,0.967,14.27610983,NA,NA,17.6,NA,NA,NA,3.877,1.206365755,NA,NA,11.46,NA
Paul,2012,2012-07-17,Meta,4,1.059,11.2972989,NA,NA,18,NA,NA,NA,3.761,1.338056106,NA,NA,11.13,NA
Paul,2012,2012-07-24,Meta,4,1.359,3.523012688,NA,NA,18.6,NA,NA,NA,3.787,1.482518081,NA,NA,10.45,NA
Paul,2012,2012-07-31,Meta,4,1.175,7.183756326,NA,NA,19.2,NA,NA,NA,3.851,1.729308231,NA,NA,9.72,NA
Paul,2012,2012-08-07,Meta,4.5,1.543,4.440010847,NA,NA,16.6,NA,NA,NA,3.836,1.511988004,NA,NA,8.97,NA
Paul,2012,2012-08-14,Meta,5,1.382,9.427619697,NA,NA,14.4,NA,NA,NA,4.334,1.949057285,NA,NA,7.03,NA
Paul,2012,2012-08-21,Meta,5,1.313,4.606737785,NA,NA,15.1,NA,NA,NA,4.801,1.311841747,NA,NA,6.12,NA
Paul,2012,2012-08-27,Meta,5,1.267,3.428775724,NA,NA,15,NA,NA,NA,4.349,NA,NA,NA,4.37,NA
Ward,2012,2012-05-24,Meta,2.5,2.879,25.25651394,NA,NA,9,NA,NA,NA,8.414,23.85256404,NA,NA,0.63,NA
Ward,2012,2012-05-31,Meta,1,2.856,24.79701651,NA,NA,16.3,NA,NA,NA,8.772,21.83245464,NA,NA,7.08,NA
Ward,2012,2012-06-07,Meta,1,3.178,14.78314147,NA,NA,20,NA,NA,NA,9.526,23.29041778,NA,NA,7.95,NA
Ward,2012,2012-06-14,Meta,1.5,3.017,20.21788695,NA,NA,18.1,NA,NA,NA,9.998,24.10401341,NA,NA,1.44,NA
Ward,2012,2012-06-21,Meta,1.5,3.063,5.175784073,NA,NA,18.6,NA,NA,NA,9.429,21.1658667,NA,NA,2.25,NA
Ward,2012,2012-06-28,Meta,1.5,3.685,12.65994645,NA,NA,18.8,NA,NA,NA,10.342,23.91311044,NA,NA,0.63,NA
Ward,2012,2012-07-05,Meta,1.5,3.869,16.14578903,NA,NA,20.4,NA,NA,NA,10.438,25.42719047,NA,NA,1.02,NA
Ward,2012,2012-07-12,Meta,1.5,4.191,14.45040196,NA,NA,20.8,NA,NA,NA,10.609,22.30696743,NA,NA,1.34,NA
Ward,2012,2012-07-19,Meta,1.5,3.593,32.7986097,NA,NA,21.5,NA,NA,NA,12.195,24.96797206,NA,NA,0.41,NA
Ward,2012,2012-07-26,Meta,1.5,3.57,32.46587018,NA,NA,22.3,NA,NA,NA,10.487,24.60726875,NA,NA,0.42,NA
Ward,2012,2012-08-02,Meta,1.5,3.478,11.70926211,NA,NA,21.2,NA,NA,NA,10.036,23.46150423,NA,NA,0.67,NA
Ward,2012,2012-08-09,Meta,1,3.224,8.635382747,NA,NA,21.1,NA,NA,NA,10.143,22.49634053,NA,NA,5.21,NA
Ward,2012,2012-08-16,Meta,2,3.086,6.002169766,NA,NA,18.2,NA,NA,NA,9.566,24.38062601,NA,NA,0.85,NA
Ward,2012,2012-08-23,Meta,1.5,3.132,12.26382798,NA,NA,19.4,NA,NA,NA,9.589,25.16863514,NA,NA,5.95,NA
Ward,2012,2012-08-28,Meta,1.5,3.04,23.24423209,NA,NA,20.1,NA,NA,NA,9.418,NA,NA,NA,5.91,NA
Paul,2010,2010-05-18,Hypo,NA,6.057,38.03469189,NA,NA,4.9,NA,NA,NA,6,7.245864882,NA,NA,0.1,NA
Paul,2010,2010-05-25,Hypo,NA,4.744,21.43773543,NA,NA,5,NA,NA,NA,5.74,6.707141097,NA,NA,0.1,NA
Paul,2010,2010-06-01,Hypo,NA,6.195,24.69204062,NA,NA,5,NA,NA,NA,4.98,7.997707182,NA,NA,0.1,NA
Paul,2010,2010-06-08,Hypo,NA,3.201,14.56301572,NA,NA,5.1,NA,NA,NA,4.9,7.980386765,NA,NA,0.2,NA
Paul,2010,2010-06-15,Hypo,NA,5.942,41.57374878,NA,NA,5.1,NA,NA,NA,4.59,6.781153317,NA,NA,0.2,NA
Paul,2010,2010-06-22,Hypo,NA,8.314,42.26528863,NA,NA,5.2,NA,NA,NA,4.76,8.077757512,NA,NA,0.2,NA
Paul,2010,2010-06-29,Hypo,NA,7.945,11.17417635,NA,NA,5.2,NA,NA,NA,5.1,8.54225573,NA,NA,0.2,NA
Paul,2010,2010-07-06,Hypo,NA,8.107,23.91914313,NA,NA,5.4,NA,NA,NA,5.22,8.895694502,NA,NA,0.2,NA
Paul,2010,2010-07-13,Hypo,NA,9.097,17.65460565,NA,NA,5.4,NA,NA,NA,5.5,9.790637243,NA,NA,0.3,NA
Paul,2010,2010-07-20,Hypo,NA,7.324,14.17286738,NA,NA,5.4,NA,NA,NA,4.71,8.950146484,NA,NA,0.2,NA
Paul,2010,2010-07-27,Hypo,NA,10.34,54.59096953,NA,NA,5.5,NA,NA,NA,5.14,10.35655261,NA,NA,0.2,NA
Paul,2010,2010-08-03,Hypo,NA,10.617,8.388230299,NA,NA,5.5,NA,NA,NA,5.13,9.924185957,NA,NA,0.2,NA
Paul,2010,2010-08-10,Hypo,NA,9.051,11.61992772,NA,NA,5.6,NA,NA,NA,4.68,10.13295776,NA,NA,0.2,NA
Paul,2010,2010-08-17,Hypo,NA,11.446,11.29574491,NA,NA,5.6,NA,NA,NA,5.45,11.58772034,NA,NA,0.2,NA
Paul,2010,2010-08-24,Hypo,NA,10.225,20.74619558,NA,NA,6,NA,NA,NA,4.94,10.07262101,NA,NA,0.4,NA
Ward,2010,2010-05-19,Hypo,NA,5.136,61.87247739,NA,NA,6,NA,NA,NA,6.29,30.62505415,NA,NA,0.1,NA
Ward,2010,2010-05-26,Hypo,NA,10.364,126.4355615,NA,NA,6.3,NA,NA,NA,6.65,40.7195978,NA,NA,0.1,NA
Ward,2010,2010-06-02,Hypo,NA,5.596,83.95641879,NA,NA,6.5,NA,NA,NA,6.12,36.25483564,NA,NA,0.2,NA
Ward,2010,2010-06-09,Hypo,NA,3.293,126.2351882,NA,NA,6.6,NA,NA,NA,6.22,37.84786587,NA,NA,0.2,NA
Ward,2010,2010-06-16,Hypo,NA,12.229,181.1374763,NA,NA,6.7,NA,NA,NA,5.96,40.56191246,NA,NA,0.2,NA
Ward,2010,2010-06-23,Hypo,NA,4.652,38.17111642,7.46,NA,7.2,NA,NA,NA,7.4,26.91579939,NA,NA,0.3,NA
Ward,2010,2010-06-30,Hypo,NA,14.325,62.81703411,NA,NA,7,NA,NA,NA,6.75,44.12833279,NA,NA,0.2,NA
Ward,2010,2010-07-07,Hypo,NA,14.071,42.47914268,NA,NA,7.1,NA,NA,NA,7.04,41.41266401,NA,NA,0.2,NA
Ward,2010,2010-07-14,Hypo,NA,6.379,44.18231586,NA,NA,7.2,NA,NA,NA,6.01,41.16428899,NA,NA,0.2,NA
Ward,2010,2010-07-21,Hypo,NA,14.256,72.23457989,7.22,NA,7.3,NA,NA,NA,7.13,42.39423905,NA,NA,0.1,NA
Ward,2010,2010-07-28,Hypo,NA,11.837,36.96887653,NA,NA,7.4,NA,NA,NA,7.27,41.35492885,NA,NA,0.1,NA
Ward,2010,2010-08-04,Hypo,NA,8.061,33.47866463,NA,NA,7.6,NA,NA,NA,5.86,41.3740377,NA,NA,0.1,NA
Ward,2010,2010-08-11,Hypo,NA,7.001,52.09706178,NA,NA,7.7,NA,NA,NA,6.49,39.6135685,NA,NA,0.2,NA
Ward,2010,2010-08-19,Hypo,NA,18.908,53.7000483,7.07,NA,7.8,NA,NA,NA,8.28,47.88099794,NA,NA,0.2,NA
Ward,2010,2010-08-25,Hypo,NA,27.935,56.20471473,NA,NA,8,NA,NA,NA,8.25,48.598594,NA,NA,0.2,NA
Paul,2012,2012-05-22,Hypo,NA,0.829,40.22385277,NA,NA,5.2,NA,NA,NA,3.474,7.424269268,NA,NA,0.22,NA
Paul,2012,2012-05-29,Hypo,NA,1.036,41.02194508,NA,NA,5.4,NA,NA,NA,3.322,7.476468831,NA,NA,0.32,NA
Paul,2012,2012-06-05,Hypo,NA,7.669,43.81526819,NA,NA,NA,NA,NA,NA,5.459,8.859675812,NA,NA,NA,NA
Paul,2012,2012-06-12,Hypo,NA,2.948,18.37989722,NA,NA,5.8,NA,NA,NA,NA,7.522468243,NA,NA,0.37,NA
Paul,2012,2012-06-19,Hypo,NA,2.741,21.59637924,NA,NA,5.7,NA,NA,NA,3.93,7.044062488,NA,NA,0.31,NA
Paul,2012,2012-06-26,Hypo,NA,4.675,17.1123181,NA,NA,5.9,NA,NA,NA,4.738,7.053572293,NA,NA,0.33,NA
Paul,2012,2012-07-03,Hypo,NA,7.669,17.92039979,NA,NA,5.9,NA,NA,NA,5.528,8.590019976,NA,NA,0.27,NA
Paul,2012,2012-07-10,Hypo,NA,9.88,22.45199514,NA,NA,NA,NA,NA,NA,5.556,8.701259789,NA,NA,NA,NA
Paul,2012,2012-07-17,Hypo,NA,9.903,20.43971329,NA,NA,6,NA,NA,NA,5.12,9.258421772,NA,NA,0.27,NA
Paul,2012,2012-07-24,Hypo,NA,8.406,27.42724318,NA,NA,6,NA,NA,NA,5.316,8.693608902,NA,NA,0.3,NA
Paul,2012,2012-07-31,Hypo,NA,2.948,16.47852855,NA,NA,6,NA,NA,NA,5.477,9.902050274,NA,NA,0.25,NA
Paul,2012,2012-08-07,Hypo,NA,10.916,15.10003625,NA,NA,6.3,NA,NA,NA,5.594,10.28529671,NA,NA,0.3,NA
Paul,2012,2012-08-14,Hypo,NA,11.446,9.427619697,NA,NA,6.2,NA,NA,NA,5.418,9.786754473,NA,NA,0.27,NA
Paul,2012,2012-08-21,Hypo,NA,4.468,4.606737785,NA,NA,6.4,NA,NA,NA,5.051,4.501061117,NA,NA,0.28,NA
Paul,2012,2012-08-27,Hypo,NA,13.657,55.38760678,NA,NA,6.3,NA,NA,NA,6.045,NA,NA,NA,0.3,NA
Ward,2012,2012-05-24,Hypo,NA,11.239,24.36920856,NA,NA,5.4,NA,NA,NA,7.634,42.84950156,NA,NA,0.11,NA
Ward,2012,2012-05-31,Hypo,NA,4.698,23.26007683,NA,NA,5.5,NA,NA,NA,7.334,35.00216153,NA,NA,0.18,NA
Ward,2012,2012-06-07,Hypo,NA,9.143,22.99071627,NA,NA,5.6,NA,NA,NA,7.92,38.70944702,NA,NA,0.17,NA
Ward,2012,2012-06-14,Hypo,NA,8.199,24.6702586,NA,NA,NA,NA,NA,NA,NA,36.16670078,NA,NA,NA,NA
Ward,2012,2012-06-21,Hypo,NA,8.153,13.26204653,NA,NA,5.6,NA,NA,NA,7.716,205.8732549,NA,NA,0.15,NA
Ward,2012,2012-06-28,Hypo,NA,12.068,11.48743576,NA,NA,5.8,NA,NA,NA,8.282,41.9751083,NA,NA,0.19,NA
Ward,2012,2012-07-05,Hypo,NA,7.968,22.84811362,NA,NA,5.7,NA,NA,NA,7.451,41.41620461,NA,NA,0.15,NA
Ward,2012,2012-07-12,Hypo,NA,11.538,21.9449635,NA,NA,5.9,NA,NA,NA,7.921,34.81121246,NA,NA,0.21,NA
Ward,2012,2012-07-19,Hypo,NA,11.837,21.75482663,NA,NA,6,NA,NA,NA,9.282,41.2801527,NA,NA,0.22,NA
Ward,2012,2012-07-26,Hypo,NA,12.068,34.06618882,NA,NA,6,NA,NA,NA,8.114,40.41070717,NA,NA,0.2,NA
Ward,2012,2012-08-02,Hypo,NA,12.413,8.302643229,NA,NA,6,NA,NA,NA,7.82,40.35811871,NA,NA,0.21,NA
Ward,2012,2012-08-09,Hypo,NA,9.281,8.270953751,NA,NA,6.1,NA,NA,NA,8.701,36.91825474,NA,NA,0.23,NA
Ward,2012,2012-08-16,Hypo,NA,6.794,16.60528646,NA,NA,6.2,NA,NA,NA,8.751,31.7821701,NA,NA,0.28,NA
Ward,2012,2012-08-23,Hypo,NA,11.653,11.77264107,NA,NA,6.3,NA,NA,NA,7.896,43.08796801,NA,NA,0.27,NA
Ward,2012,2012-08-28,Hypo,NA,11.791,29.72473034,NA,NA,6.3,NA,NA,NA,7.749,NA,NA,NA,0.27,NA
